"parameter","gamma_g","t_peak","gamma_d","sd_temp","sd_ocean_heat","sd_glaciers","sd_greenland","sd_antarctic","sd_gmsl","rho_temperature","rho_ocean_heat","rho_glaciers","rho_greenland","rho_antarctic","rho_gmsl","CO2_0","N2O_0","temperature_0","ocean_heat_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold","lw_random_sample"
"gamma_g",0.0,0.03048654410715596,0.008680635174331465,0.006220021991571869,0.006161675904917103,0.006369608701589069,0.00617807958634083,0.006483731130998346,0.006148588710853403,0.006216745981487694,0.006242087954944363,0.006214822039541756,0.006234980676990906,0.0063033618132319206,0.00629133249303009,0.006240663436640201,0.006201211363468659,0.006264611235513729,0.006161170561098237,0.006364766746813857,0.006114939225049446,0.006199405334861319,0.006169234284461778,0.006157259953266342,0.00685132087743249,0.006373896446407944,0.005485742701392666,0.0059224838909645965,0.006292149650045983,0.005421032068190701,0.006190580735179916,0.0063645945851318235,0.006283035763101627,0.006355639018842123,0.006090044665206349,0.006305462628253999,0.006179954757319257,0.006206070686193846,0.006256344804251301,0.006285325150540576,0.006475663452224578,0.0062645433490412595,0.006212740936388415,0.0058457386608728994,0.006661077002774338,0.006221472793311392,0.0061464147715531705,0.005979771733877517,0.006377639193655718,0.006132706416338594,0.006060254183881611,0.006470671699243482,0.0060329585776703505
"t_peak",0.0,0.0,0.036169564110776105,0.007673734152541228,0.007250628585650543,0.007835471414694817,0.007639307431038607,0.007829237261120055,0.007636553545520984,0.007859568962378728,0.0076750692087712985,0.007511200222421978,0.007621579989317874,0.007645197041257612,0.007702497635579763,0.0076315409516023855,0.007888768967953477,0.0076893729353507915,0.007604858639460017,0.0077258365329326015,0.007504786300459834,0.007531263585230035,0.007558136993261072,0.007627032735161566,0.007044753809484499,0.007756685976873908,0.0056345608266808985,0.008505734543207757,0.007413634274314927,0.011529190076151493,0.007864707364567153,0.007161610060362497,0.00811649497952015,0.007549521429664996,0.007571696568010634,0.007655436989166384,0.007361767436966659,0.007852129337318294,0.008067034100114216,0.007627597982954443,0.00807334394895066,0.00786066060932287,0.007418605482529192,0.009328881980272792,0.007473595476363414,0.009326901259559083,0.007837991470747237,0.00818962922402224,0.007714018184717277,0.0072058108529427425,0.0074610614958004785,0.008790176268509855,0.007567708948638531
"gamma_d",0.0,0.0,0.0,0.003474361048764907,0.0033143802949722554,0.0037227581903678322,0.0035902487640574825,0.003470479330656217,0.0034418298030795516,0.003390704149414608,0.003563808950304203,0.0035946430699647248,0.003405366583077675,0.003488473332839454,0.003484069803969691,0.0033519733406140785,0.0035175442299747706,0.0033107242844861696,0.003423651700960214,0.0034556572658890894,0.003659300055498638,0.0033713918188101183,0.003511807080689755,0.0033499452110619657,0.0035906279466175117,0.002844277956210639,0.003462861636580856,0.0032092690366277137,0.0033297265029627538,0.0025746742778924633,0.003611377820949743,0.0033445107730086555,0.003397078615296934,0.0032127801042851787,0.003519789484287524,0.0034491064983969985,0.0033160629103690105,0.0034467965427372985,0.003565475121580792,0.0035507270468659114,0.003716124139775572,0.0035567918167128724,0.0032830132731377156,0.004521624078322432,0.003673050235042908,0.003803262433207773,0.003768602138009938,0.003668270122200454,0.0038762800353903267,0.0032656913988267904,0.00450590944868715,0.00264842964112646,0.0038399531090864305
"sd_temp",0.0,0.0,0.0,0.0,2.9754077638081802e-5,3.562082474921848e-5,3.5657519426118695e-5,1.645802898595262e-5,2.8861889495962933e-5,3.141433169969988e-5,3.2053093587034836e-5,2.7094629256489243e-5,2.7488197235829057e-5,3.549039437425064e-5,6.073496717779331e-5,2.2061498221215068e-5,2.584322853666216e-5,2.9007269787154322e-5,3.1306274079806114e-5,2.9526720459544157e-5,2.3733637939136735e-5,2.2144641003186806e-5,2.5710667277346018e-5,2.487452718580915e-5,-3.019136988951683e-7,2.7705132095668757e-5,5.3091834722608996e-5,4.1920448287613016e-5,4.654216239947733e-6,1.2353480338699277e-5,2.9010959235863976e-5,2.7984100837866552e-5,1.8560512884936546e-5,7.429223118575099e-6,2.3412936512293207e-5,2.3922697396944002e-5,3.477197453818977e-5,2.9606811198606413e-5,2.5963340937012046e-5,2.6525344011491613e-5,2.253291371682158e-5,1.2644757251380853e-5,2.1598884652463276e-5,5.4367862603564624e-5,9.147997528699634e-6,2.6210277750665778e-5,2.59799596455834e-5,4.374643993072873e-5,3.376763265644212e-5,3.986913483555667e-5,4.200375055576472e-5,6.384478645775075e-5,1.177862971380546e-5
"sd_ocean_heat",0.0,0.0,0.0,0.0,0.0,-0.0003735591914571323,-0.0003657571653056785,-0.00036807950300428346,-0.0003721801106651669,-0.0003619858207501179,-0.00036160002040269826,-0.00036934357632307016,-0.0003643154586530051,-0.0003756186748776808,-0.000365116343966515,-0.0003730730607036266,-0.0003703526202773746,-0.000373352498417657,-0.00035996983123026807,-0.00036646949700337185,-0.000374557301910581,-0.00038230916098098554,-0.00036857923589883937,-0.0003734284237819741,-0.0003666547204419083,-0.00038219547456624253,-0.0003823699017974849,-0.00038098949819347327,-0.00037123388695588856,-0.0004082539115874959,-0.000373800112529097,-0.0003878351905572823,-0.00037401300008278184,-0.000402510380139519,-0.00036401486730944916,-0.00036427493908806945,-0.0003756440078709012,-0.00036503111122020024,-0.00037313332320858104,-0.00037042184300882487,-0.00037269422139247794,-0.0003808641489034224,-0.00038098300141170446,-0.00031797371346797734,-0.0003780810168848542,-0.0003756961536581084,-0.00036310487503336624,-0.0003512988281842968,-0.00036683345376195846,-0.0003751461853405395,-0.00037309925704448563,-0.00032017625709587565,-0.00036445962679393265
"sd_glaciers",0.0,0.0,0.0,0.0,0.0,0.0,0.0007404712536620859,0.0007449510182849552,0.0007416691808769795,0.0007478071944818058,0.0007559509542684432,0.0007536399307269507,0.0007443177303687364,0.0007457787971731309,0.0007554207477716379,0.0007455366820943166,0.0007454552905294774,0.0007457307120275757,0.0007496353624608147,0.0007481863139940636,0.0007416080784068665,0.0007336346724413251,0.0007389337858569454,0.0007455058132505314,0.0007353791271627065,0.000727612888750449,0.0007329252837304719,0.0007305767021484243,0.0007438576229505954,0.000719093150378313,0.0007494436223725548,0.0007354418585895861,0.0007336845978462902,0.000750264054926565,0.0007358631816194363,0.0007417184787835206,0.0007401716896630053,0.0007521854682124211,0.0007186933122447428,0.0007426116741766529,0.0007412118672079496,0.0007371035431297056,0.0007490754089668161,0.0007810054881390632,0.0007439220340083539,0.0007609098557361741,0.0007384477362695873,0.0007598440865349994,0.0007422290301526838,0.000772416903915359,0.0007633330233972899,0.0006881042126520559,0.0007601730972235035
"sd_greenland",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005352269870294302,0.0005346871612902173,0.0005359789698575723,0.0005314923989932299,0.0005497394306030217,0.000536286235825543,0.0005380103048041985,0.0005215307647459517,0.0005361113001678334,0.0005339926483001502,0.0005370257050639235,0.0005437583829583321,0.000545510377504556,0.0005314717447123096,0.0005361400172066001,0.0005373960890698777,0.0005366128546157626,0.000552818291933077,0.0005489206495278724,0.0005456483586538526,0.0005550846906534387,0.0005203418310415267,0.0005114745594661486,0.0005388324060024308,0.0005111395520515687,0.0005324306254916065,0.0005520922420481581,0.0005402417289445322,0.0005336903188838584,0.0005404948704293607,0.0005382737521949492,0.0005308104858157849,0.0005359125196638649,0.0005400050416871854,0.000530894203394373,0.0005428779012650049,0.0005048440115066473,0.0005373437203254655,0.000507728741401296,0.0005580498508183517,0.0005530653167262189,0.0005529446198749896,0.0005249516633661827,0.0005550716219849291,0.0005113721547147418,0.0005324259758069728
"sd_antarctic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018960719020305052,0.00019318939878151746,0.0002002955814666138,0.00020320922246397005,0.00019917784710102646,0.0001953112609290825,0.00021001605076060144,0.00019303985562314305,0.00019835795143018182,0.00018969257646885457,0.000207637772005717,0.00021275629751930897,0.00018524830341670062,0.0001885707344390381,0.00018950206880334687,0.00019472912188802692,0.00020215985461828588,0.00016177552413870443,0.00019539802253274287,0.00019336444614186134,0.0001937360233880886,0.00020244653820641878,0.00019034974781895303,0.00017777507612469652,0.0001847640954069375,0.00019070338790135922,0.00019567166381372956,0.00019941715624260733,0.00020064877961413323,0.0002042777258383909,0.00019283742202071504,0.00019587326359948046,0.0001986429377897604,0.00018996961918640512,0.0001871341257932234,0.0001732082224985497,0.00018945576280068513,0.00020977143716666515,0.00021063451135728712,0.00021934951772270193,0.00019492782595491968,0.00020549564569191385,0.00018526624932698626,0.00017418142858462244,0.0001955832713845712
"sd_gmsl",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.293435843071825e-6,1.0915009945268284e-5,5.953760173145993e-6,1.7947782045950235e-7,-3.042106864166158e-6,-1.0190859125589611e-5,-1.8021832976833006e-6,-7.098380361428241e-6,2.254937854293293e-6,7.2755256958520234e-6,1.8547725039799802e-5,-7.409510346870126e-6,3.9988481116759165e-6,-4.1338601774907745e-6,-8.203739001087082e-7,2.356521698986125e-5,-3.2811636661338174e-6,-1.0703339260973363e-5,-2.4617234698834714e-6,1.3105185167239589e-6,-2.5239425984761283e-5,3.604933913545323e-6,-3.869301593467682e-5,-8.257546993759141e-6,2.9354154854464426e-5,7.125894654803191e-6,-7.019155362943987e-6,4.082249748943533e-6,8.987148445983588e-6,-3.4531820696682903e-6,-3.5842851153428457e-7,4.67273805542572e-6,-6.838947738755681e-6,-4.355441648373524e-6,5.687438244828313e-6,-4.880956339791338e-6,-5.293854801763e-6,1.910140578689403e-6,2.9234624841803148e-5,5.352758766970694e-6,2.317901761231883e-5,2.2342912269736157e-5,2.6936149501842893e-5,1.2805708432384606e-5
"rho_temperature",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003781311197919391,0.0003821214380042759,0.0003730566971343176,0.0003728236968833343,0.0003878691274161194,0.000373173326152758,0.00036617309892524464,0.0003826651703019291,0.0003837160833987656,0.0003769037925857824,0.00036320920583363044,0.00037671783163279116,0.0003683016507788933,0.00038006155959026546,0.00038872996315571516,0.000363332906069541,0.00036581330172556336,0.00036586549611830046,0.0003811766086863747,0.00038509015528409763,0.0003707409897399271,0.00034933730430663097,0.00036463843361602744,0.0003910585019784169,0.0003846238540513575,0.000366529566874679,0.0003863653340404854,0.0003919846902335541,0.00037026952964363586,0.00036813581802350214,0.00038302333331183573,0.00037738782482090073,0.0003785336455950747,0.0004259752311170611,0.00036010569375071757,0.00037174201935723694,0.00035504794758678626,0.00039939216279206584,0.0003744497302350174,0.00038580007554601855,0.00035995451621825695,0.00034700041083886985,0.0003821446331539072
