"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"ocean_heat_0",0.011036346278684186,0.009270619818641735,0.004587379983435544,0.0038194315071521413,0.0022564151838983413,0.0009725323468486403,0.0008324335877673948,0.0005316697934115858,0.00030353961659856975,0.0001430900481108924,9.751741295871138e-5,0.00014222924541652796,0.00011293285072724079,6.90553403070603e-5,3.8922620697447505e-5,5.45424327631164e-5,4.648831908037956e-5,3.155201173548316e-5,2.01827327606231e-5,3.8508765646936894e-5,3.1241321348241326e-5,1.554121211809249e-5,6.0581725395301384e-5,1.686682972532732e-5,1.4964416198838617e-5,1.043068735836393e-5,1.022151521983346e-5,5.32450282229906e-6
"thermal_s0",0.005379441394368883,0.006575631013779354,0.005733370880441052,0.004150523804322518,0.0020162339853327413,0.0014251916842744393,0.0006437073662392316,0.0004493926783394675,0.00025903367356427086,0.0001459608008854802,0.00010626418074341231,0.00014173176567341955,7.853490763840888e-5,7.811054709382101e-5,3.519354273782987e-5,7.40990782343435e-5,3.0011790535847478e-5,2.52020330792927e-5,1.64433952740685e-5,3.600541280024437e-5,3.843445792126712e-5,1.636108127494158e-5,3.5465453298646164e-5,1.588375314440578e-5,1.780808339679641e-5,1.0850648581701293e-5,1.0206105968390015e-5,6.395318112778502e-6
"greenland_v0",0.008774580799363564,0.005426786884303098,0.005181108705457053,0.0037889436525720198,0.0030190823936829952,0.0014348331137382577,0.0007047853784813607,0.0012349763621279648,0.00020019172587750929,0.00015749550791258892,0.00011314607370736812,0.00011114378231955408,8.455706739309392e-5,6.710458956359553e-5,4.7248073596213175e-5,5.4866851525209515e-5,8.933794593735728e-5,2.1529936530074093e-5,2.1365930183702287e-5,1.5420393677081248e-5,3.318783783419648e-5,2.404047512145553e-5,2.5035120625230738e-5,1.1711036222326552e-5,2.1784813359154005e-5,3.0395132531546884e-5,9.238483658871518e-6,9.780864075546794e-6
"glaciers_v0",0.0054824037033637555,0.006661072199337093,0.01595198618048079,0.0032481020430565554,0.0023109974225651022,0.0027663044904475743,0.0003439734628785321,0.0003015172438114462,0.0003511865215164741,0.00014250130429683432,0.00010696561015476114,0.0001178878349787958,7.895668244633784e-5,6.287314866227787e-5,3.510349025640892e-5,2.5728570575810556e-5,4.4517557795925864e-5,2.3284917392481106e-5,2.9508864183189526e-5,3.956358408847552e-5,2.7056539218228194e-5,3.481922087129281e-5,6.79172910959756e-5,3.988560544877868e-5,1.83727736675293e-5,1.5175899314995866e-5,2.0909680194732108e-5,1.2568317575528357e-5
"glaciers_s0",0.008808073630398148,0.0166400126136286,0.006181315085108188,0.0059746195424861814,0.0027060348048252507,0.003322360157133131,0.0006289990138768426,0.0005436410551873435,0.00031196721034739403,0.00012196784265669782,9.445712186002952e-5,0.00015759439634809196,0.00010196387756093692,5.9632532878730495e-5,5.76547851077772e-5,4.9309184621165074e-5,4.9910815184257365e-5,1.9765318520995232e-5,2.2212359373994444e-5,2.1104388750492416e-5,2.006569006585407e-5,2.6801096899500935e-5,2.1390466814606136e-5,1.745029768838709e-5,1.1968481870049088e-5,4.542378855891245e-5,7.664467727564356e-6,2.048034940711749e-5
"antarctic_s0",0.00929049788875775,0.011799873347713052,0.0038889774508413435,0.010224664544941293,0.0018441010594228452,0.0014201705639147577,0.0006616472438912717,0.0007387156794195958,0.0003571412421162293,0.0001390766655709743,9.803931113305526e-5,0.00011704685622178915,5.036089378860036e-5,7.522994862571839e-5,7.580663811928449e-5,6.313281767589648e-5,0.00014236510253614232,2.5724049163729968e-5,2.1375457459060102e-5,2.317097545873428e-5,2.2144616605934236e-5,3.3191148754233914e-5,1.8932459367484346e-5,1.6648615689680524e-5,1.166208600615017e-5,2.4468522264908593e-5,2.149675889679401e-5,9.995188375489442e-6
"Q10",0.0073617287539744815,0.006313290114913208,0.0072761971079364175,0.0038832391617024237,0.0015373568160688843,0.001620565739389823,0.0009147252412634651,0.0006232074160700855,0.000359459624629593,0.0003644214097902464,0.0004113254270629014,0.00042466748283627144,0.0005038456658600404,0.00047488350351411967,0.00044730368361371145,0.0004320553952328405,0.00043663517235727737,0.0004137936061431252,0.0003805781698384259,0.000354162546893358,0.0003255992216832642,0.0003077579717381055,0.0002958592953313814,0.0002932488439882656,0.0002958629825437364,0.00030280409603449643,0.00031316571485564594,0.0003274662673833617
"CO2_fertilization",0.009274944378270783,0.015406942378947115,0.005385111280082308,0.0028005325992418455,0.0019814725438191206,0.0012824283452119532,0.0008634312235303788,0.0006253498314367317,0.00035670131937580506,0.0004253557547318794,0.0003889305650689731,0.00037880831837878846,0.00035813378243461635,0.00034713000820209674,0.0003127656161788463,0.0003017420709874259,0.00030825116389216677,0.00029955816148878676,0.00028652349773941225,0.00027669949511981173,0.00026187992728812976,0.00024773268371404525,0.0002479450664791078,0.0002500507964068894,0.0002570654175227021,0.0002641995070694882,0.00026973753217214433,0.00027491796669211287
"CO2_diffusivity",0.005539950270118231,0.007911241904799303,0.006035897490539885,0.004919780208157851,0.003851666072660438,0.0012925308749968543,0.001306082536660504,0.0009544024969483303,0.0003449875814109393,0.0002928235941520157,0.00029127076462939674,0.00024951347059381905,0.0002157762061469624,0.00021185424656705603,0.00018460680559539478,0.00019012625992458732,0.0001912220263714367,0.0001897336529811202,0.00018879958290281943,0.00017368714650078376,0.00016235481536214512,0.00015116443650519938,0.00015035788646047626,0.00014601684662028948,0.0001471447963954719,0.00015310436667380773,0.00015871736472631307,0.00016764676406740754
"heat_diffusivity",0.007082823563163299,0.007120636260935927,0.005730424764397813,0.005641938840360481,0.0018217526310101617,0.002174743855277271,0.0006357492298723028,0.0008227692525010955,0.00033584312169914106,0.00018631538440037763,0.00020654847074454412,0.00020641497083056517,0.00015110936221502042,0.00014284425320237464,0.00010612162613076342,9.386967628456911e-5,9.860296015426838e-5,8.150649946187938e-5,6.839619319425409e-5,6.547497103127896e-5,6.484811706291665e-5,6.772515835257203e-5,7.146349002086852e-5,7.73839423156873e-5,8.450605962974416e-5,9.408120297077774e-5,0.00010356007203347632,0.00010801287684877976
"rf_scale_aerosol",0.009975003828169062,0.006018044153209284,0.0070796754711875826,0.008574293266889256,0.0031679048979535644,0.0012338229405648167,0.000613928869073059,0.0006036885045641739,0.00024835040900461435,0.00022477506310392787,0.00020331857828570317,0.00025391923517575823,0.00013289082117890836,0.00011378784694605334,9.824687604482964e-5,8.45274935123093e-5,8.96014558577146e-5,6.280186369635503e-5,8.761494827524917e-5,5.476793007863962e-5,5.3588104800008436e-5,5.686386735733157e-5,5.506431318144978e-5,5.6318392249492996e-5,6.0350481753578094e-5,6.375125119858897e-5,6.881488217111713e-5,7.200529815400035e-5
"climate_sensitivity",0.009092993309675761,0.007823721408240586,0.0047666599753325494,0.014036121386119985,0.0025898140596398527,0.0016465903056893133,0.0013027053961124715,0.0012901539395145487,0.001301896269317991,0.001362676569438674,0.001323389789623081,0.001278440452456044,0.0012485127224718302,0.001226946353687562,0.0011849391734573447,0.0011718886660047315,0.0011417547128715277,0.0011479001277411654,0.001132430688330773,0.0011351393798422088,0.001122845023704826,0.0011310449187465707,0.0011444792005057827,0.0011556096461206576,0.001182765995619848,0.001201450319129519,0.0012299197943716326,0.0012582927968928753
"thermal_alpha",0.007653944624986932,0.011177798293865525,0.0050292079265401345,0.007302802610037925,0.003308593376402424,0.00256674536135017,0.0006369116506871827,0.0006622981393024627,0.00018975927484195343,0.0001240560338016222,0.0001725327910131103,0.0002474264012063365,8.163231632771472e-5,9.189859969549299e-5,4.094515385512937e-5,4.8493619961397436e-5,4.948078673593493e-5,2.263098011379564e-5,1.8009897286252518e-5,5.4194596126961355e-5,3.391652293829276e-5,1.8758377343933754e-5,1.19593658820557e-5,1.4027747603784307e-5,1.4008077350123316e-5,1.3866838761951713e-5,6.154225444047146e-6,1.0444181601256741e-5
"greenland_a",0.006583290929526981,0.0063513289502401885,0.003981395481444947,0.005359520075347043,0.004546494787560682,0.0016959539597725694,0.0008124234285871086,0.00047729600096974674,0.00034443807023930225,0.00030015628125861855,0.00021808221620486491,0.0002528630860548237,0.00018727334380623447,0.00013204111930863383,0.00012047215615817987,0.00011381345648360797,0.00014055339898169715,0.00010496908882882146,9.690374631978672e-5,9.358311988823462e-5,9.988535375669054e-5,9.020941107169959e-5,8.794594527521604e-5,8.422022731356316e-5,8.389961176328942e-5,8.148561529993256e-5,8.174712936696708e-5,7.722763508012385e-5
"greenland_b",0.008940618291829858,0.005026950686045785,0.006497571554761714,0.0050948255806522996,0.002045157436655594,0.0024298071559774722,0.0006515242718458507,0.0015804727145945243,0.0001817397304581276,0.00025909276823522407,0.00017787461374269066,0.00019578353164792872,6.937726240466154e-5,6.422532275989482e-5,5.618322978523364e-5,3.4736842557775015e-5,6.714794692109657e-5,1.8436557225322424e-5,1.408992172905969e-5,1.454032557908806e-5,3.997568562207563e-5,1.4629499206110631e-5,1.860815498672235e-5,1.9032850288325172e-5,1.3583940725815595e-5,1.070712064889536e-5,9.531325370364134e-6,9.906095487688633e-6
