"parameter","gamma_g","t_peak","gamma_d","sd_temp","sd_ocean_heat","sd_glaciers","sd_greenland","sd_antarctic","sd_gmsl","rho_temperature","rho_ocean_heat","rho_glaciers","rho_greenland","rho_antarctic","rho_gmsl","CO2_0","N2O_0","temperature_0","ocean_heat_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold","lw_random_sample"
"gamma_g",0.0,0.03864217033442719,0.0227065779708493,0.018362008682893,0.01847104245173527,0.01827881325428671,0.018267894712210766,0.01843205186073764,0.017990174676738857,0.01836274453106224,0.01831868424051536,0.01835721232120168,0.018180650321625778,0.018459489684651536,0.018507898464913696,0.018383942259410837,0.018294996359686504,0.01836117471893459,0.018284344451441555,0.01860022409911915,0.018238424350690757,0.018180528578412465,0.018155358063667734,0.018403964106471143,0.018865250933625677,0.01863290655997556,0.018455660607860996,0.018269987654216245,0.018284285500382715,0.016155421537072417,0.018365463590552022,0.01890949703012772,0.01832958329373354,0.01942847176235478,0.01840622593530829,0.018211803498585474,0.01824329940152448,0.018386246753501367,0.018710959780719766,0.018169512915760324,0.018953486802435714,0.017694377950785524,0.018180512795835005,0.018187911403790773,0.018952956730217994,0.01839864982898715,0.018033680136324146,0.017574820627974053,0.018715241965491288,0.01980621447292833,0.017743055355339536,0.018767561340713734,0.017966805212591284
"t_peak",0.0,0.0,-0.0014002681206585351,-0.003211434005010779,-0.0033312372857348268,-0.003246068717849045,-0.0033190126588653985,-0.0032293915970043213,-0.003309172235338904,-0.003243754576872391,-0.003318894240540871,-0.003374723642397046,-0.003220139758867192,-0.0032788971039295458,-0.003256579895040827,-0.003147504064273191,-0.003279863396135787,-0.0032722650524428937,-0.0030512046978137886,-0.003122783450117863,-0.0032405587837994114,-0.0030787457911147713,-0.0033259153613119184,-0.003312903602520164,-0.004116308765067489,-0.0032386918101826095,-0.0038521841788399644,-0.0035136782054186627,-0.0033410933323663166,-0.0024009937606720476,-0.0030464756078514657,-0.0039539071858739495,-0.0032019105294213797,-0.002989791587224752,-0.003296147803735782,-0.0033431580258663027,-0.0032937714487469667,-0.003286527282170908,-0.0031385226960290212,-0.0033162985952860206,-0.002862741852465677,-0.003160916139591082,-0.0032893232715758133,-0.002626050074039218,-0.003235733096946314,-0.00256172314078575,-0.0032731571233943785,-0.0028726855788841613,-0.0034444396720113295,-0.0032637401257760907,-0.0029164102025730576,-0.0032926931498456916,-0.0034278788700495043
"gamma_d",0.0,0.0,0.0,0.012393610172922833,0.012406641064292654,0.012376335751828471,0.012459204861594757,0.012462771281730114,0.012422317546021749,0.012413833972748154,0.012399068429260572,0.01236508206603746,0.012379935190579543,0.01225269730834224,0.012398014891677751,0.012438297216930249,0.01234878225307773,0.012401759787534255,0.012462780509264403,0.012293420816812648,0.012361977029041963,0.012390852928012197,0.012387083916226069,0.012354210183051132,0.012471749050229871,0.012461524155100599,0.012475647707627886,0.012344295128155299,0.012090119712894856,0.012284471705664343,0.012387539988085183,0.012280271819943034,0.012438687504197906,0.012361879983800074,0.012393871434225745,0.012431612464464371,0.01239898331594646,0.012482499450822686,0.012492702336892833,0.01241343850446571,0.012503510183904826,0.012449871835877667,0.012325016250427622,0.012429951903280653,0.012022500643526434,0.012357788110700216,0.012278394219173165,0.012595172120685253,0.012535769748704162,0.011791946006563248,0.012707434110782451,0.012614922248556357,0.01269656569027524
"sd_temp",0.0,0.0,0.0,0.0,0.00033735192964047463,0.0003460978474352351,0.0003410370083990395,0.000338301418116276,0.0003438674364109512,0.0003512411953515621,0.0003369793327548808,0.0003406736217885047,0.0003400036045501981,0.00033952665036787266,0.0003426059606609528,0.00034028399555798125,0.00033767313719041395,0.00034250848814526064,0.0003445049700196068,0.0003422928076504756,0.0003370851890665765,0.00034201328496336395,0.00034667027761881654,0.0003419506594410278,0.0003400553830141768,0.00035824458194513625,0.0003471699471602468,0.00033997715686169734,0.0003384131817560047,0.00027411285849653506,0.0003458165493124676,0.0003849100703395149,0.0003363006883331825,0.0003554094840122766,0.0003337710354788621,0.00033946119900806865,0.0003410247338211805,0.00034098190199222263,0.000351394502684812,0.0003417622122691423,0.000342460617841315,0.0003342605432219529,0.0003450307307654867,0.0003229079107886244,0.00033821760936210193,0.00033041693882503696,0.0003479698878421505,0.0003310527209224522,0.00034111165025157416,0.0002996456912623643,0.0003376826245696271,0.00033735623725214737,0.0003354219451703776
"sd_ocean_heat",0.0,0.0,0.0,0.0,0.0,0.00013859297599137934,0.00014432464611778645,0.00013934438803633067,0.00014465462707315442,0.00013521974374406678,0.0001344474970957534,0.00013913471629649666,0.0001346664610125566,0.0001378465253454866,0.00013463240453186626,0.0001458960201227574,0.00014435282666670266,0.00013781081659097933,0.00014425226178771622,0.00014361990865390645,0.0001407980879872923,0.00014311146179649397,0.0001468990007807507,0.00013271950217896944,0.00013844446698553815,0.00016040751131118973,0.00014018973237396232,0.00014047416118381044,0.00014937869363321885,9.855233794706477e-5,0.0001496297038290912,0.0001402781237722651,0.00014133936638968122,0.00015958358213282,0.0001403828835052608,0.00013725645178027822,0.00013674279378684702,0.00013090273351258367,0.00013949629086683552,0.00013721491876295607,0.00014641268749098684,0.00013207605170365767,0.00014614757992240362,0.00015101638297571288,0.0001498322346053438,0.00013660174405995406,0.0001369882089473991,0.00014028020312375922,0.00014629561833332563,0.00015349857624498352,0.00010790665224943642,0.00012630420139910856,0.00014539550325791907
"sd_glaciers",0.0,0.0,0.0,0.0,0.0,0.0,4.6618362462340354e-5,4.110122452852878e-5,4.485912142922966e-5,3.984106015655653e-5,4.5267158542518495e-5,4.8928690275513774e-5,4.477144650419111e-5,4.6754815284653475e-5,6.934238625911259e-5,4.915718246943219e-5,4.223843928898015e-5,4.688319656711261e-5,5.218633763959728e-5,4.6114814801362075e-5,3.905525036209621e-5,4.296942976306803e-5,4.3054521895835974e-5,4.281486449091798e-5,5.157726074681111e-5,4.649263472139808e-5,4.5196528786102225e-5,4.256874821422188e-5,3.5452561659404165e-5,4.673625432339823e-5,5.2381804616836224e-5,5.5531877051625906e-5,3.644348500547176e-5,2.2995236582621826e-5,3.9107875977319886e-5,4.364007556572373e-5,3.696156729704855e-5,3.5674285234523356e-5,4.216813538647277e-5,4.37194869939828e-5,3.9827338767867094e-5,3.860049236591966e-5,4.615836320834436e-5,1.7333795634066573e-5,5.174261514589305e-5,4.446948760275515e-5,4.106317703886736e-5,3.531963210535849e-5,4.677621690758795e-5,3.482678434957598e-5,3.62243674346586e-5,3.522448215431425e-5,4.444138581808678e-5
"sd_greenland",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016937852640590037,0.00017433054253178758,0.00017959352925694103,0.00017200675772242866,0.0001741044307907907,0.0001751908205081374,0.00017529638062125478,0.00018618542678175575,0.00017743762933834578,0.00017521758456222447,0.00017580998840222226,0.00018323615147508503,0.00017833905256151416,0.00017740500698363844,0.0001745985864124637,0.00018265276620282696,0.00017519995963334462,0.0001769478057123918,0.00019735212354133523,0.0001779787281983754,0.00018347410167204555,0.0001848918489357628,4.850803705108076e-5,0.0001809913163467035,0.00022292527292154494,0.00017314764799999816,0.00018189991493074655,0.00017580538979225236,0.00017805493520769763,0.00017936822380620792,0.00017235399173107604,0.00018239825986118266,0.00017856365299577786,0.00018197463747757396,0.0001760196809875689,0.00018451628885063438,0.000135643559069535,0.0001756620333231784,0.0001854051517723619,0.00016999811812928056,0.0001564042873118484,0.00018252930038553295,0.00014314369171209232,0.0001781225476579157,0.00015746317701567918,0.0001792162507525277
"sd_antarctic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003474665924757789,0.0003463263985321719,0.0003431444087681778,0.0003421599774229073,0.00034435012084340835,0.0003482642653780964,0.0003527238870530615,0.00034792106440913856,0.0003468278352640111,0.00034684598613877196,0.000340570667566612,0.00034738827526567344,0.00034437906011340754,0.00033886894132145154,0.00034686224684711065,0.0003435816814957528,0.00033860123442474004,0.00036374789319851427,0.0003524921933642075,0.00034767304207242937,0.0003451342155947529,0.00027824892421481057,0.00035295334964214985,0.0003710194848831278,0.00033988832526735303,0.000363819828240068,0.0003400862041330603,0.0003406934884920635,0.00034424637658697133,0.000341674061626929,0.0003559854644019504,0.00034604933476107695,0.00035022082729008647,0.0003517777302481471,0.0003549688370635355,0.0003238910483711961,0.0003513430512249236,0.00034720304478943554,0.0003281823462261805,0.0003413841459557736,0.00034333522326881837,0.0003443126744343239,0.00032843109202339174,0.0003395724990940068,0.000335805793152367
"sd_gmsl",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043838319795942097,-0.000436563519561389,-0.00043129328135599565,-0.00042902784033701065,-0.00042952277132466787,-0.00041552011173578144,-0.0004202456021842175,-0.0004267034840237941,-0.00042367861867224346,-0.00042865511624424194,-0.00043034368380251187,-0.00042565723545009293,-0.0004294288994309812,-0.00042784381612459766,-0.00043372623930862527,-0.000419386246193101,-0.00041865827390002183,-0.0004270934646908206,-0.0004331873552865252,-0.000428991102872266,-0.00045857240649035367,-0.00043253913802946477,-0.00043255490186867136,-0.0004364306930896932,-0.00042356503470898416,-0.0004307832260808723,-0.00043219569462605266,-0.00043011267049916315,-0.0004320159300864534,-0.00042557377062009085,-0.0004307160969666093,-0.00041766970870327604,-0.00043608351520729076,-0.0004236541188371234,-0.0003675682696330867,-0.00040637223415777466,-0.000422214941998376,-0.000430900377139855,-0.00042574585605264907,-0.00042107381602750343,-0.0004235213104328816,-0.0004298042282547813,-0.0004359329791780189,-0.00041651930397390135
"rho_temperature",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0773328108350405e-6,1.0560227752126605e-5,1.1709950398166229e-5,1.343823192008537e-5,2.2560037296036303e-5,1.7982973985493093e-5,1.2733774897929899e-5,1.0863335665118014e-5,9.1082493043018e-6,6.293396547335947e-6,9.095462323559061e-6,1.1518865361843127e-5,1.8850183687733058e-5,8.016182025596516e-6,7.305151161875674e-6,2.5181865767854965e-5,1.0817871316386019e-5,5.276783872437152e-6,1.1711897782130856e-5,-3.345884417124983e-5,1.042591756621918e-5,1.6789288230026992e-5,6.979374904994366e-6,1.6818010907404795e-6,1.0352951166044875e-5,8.877250736405893e-6,1.4825558197676664e-5,8.476122381490372e-6,1.9627514384656906e-5,9.079473050933753e-6,1.2711216553843506e-5,1.0473429625078095e-5,2.2963407629476943e-5,3.520236690337463e-5,2.2903110636321198e-5,1.7381586388309412e-5,1.8970738486588299e-6,8.933504853083889e-6,1.4937664745704753e-5,-4.873937373004185e-6,-1.3255476030804094e-5,4.751575018533297e-6,1.947328364337818e-5
"rho_ocean_heat",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3300938001227697e-5,1.069607322889488e-5,1.4683789783190051e-5,1.7267312768259018e-5,1.5034440551723562e-5,1.0812958673894354e-5,1.2705075872740436e-5,1.0586907056112803e-5,8.69730900874336e-6,1.5965886184554975e-5,7.842700501164613e-6,1.545133783151671e-5,1.4480891843666963e-5,6.09966414945025e-6,1.902677928025985e-5,1.2258532322530128e-5,8.896064846922094e-6,1.8690468410519697e-5,-6.286114914290172e-5,1.8297541940831822e-5,5.806727999913117e-5,7.1969899886716145e-6,3.3023942404023625e-5,8.90451647783001e-6,9.254173526437766e-6,1.6722173978371667e-5,1.104840113013427e-5,2.6998899308397243e-5,1.3777374682020489e-5,8.806914626063343e-6,1.057442128913538e-5,1.9462436720710228e-5,-1.178729430047754e-5,1.1420015196707593e-5,2.6769395894083847e-6,1.2046514396445701e-5,4.6342042454844136e-6,9.191310131108525e-6,-1.9424334674599272e-6,2.333531340905339e-5,6.638083075920238e-6,2.1605749434497876e-5
"rho_glaciers",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258838875619889e-5,2.0579464351151474e-5,1.963045731805662e-5,1.908117003454389e-5,1.8064631581059873e-5,1.8011065059430863e-5,2.0516514852470164e-5,1.7014495775853734e-5,1.2060028020701246e-5,1.4018618281946134e-5,1.48719129906234e-5,1.991387587925507e-5,1.687943755985765e-5,3.2155500002366455e-5,1.680676977572522e-5,3.066340195463317e-5,2.0178320662555894e-5,-1.2255840576801282e-5,2.424206163190489e-5,2.8535647349568055e-5,1.2309829381487656e-5,3.693477626432132e-5,1.0197477521986396e-5,1.7493995749816918e-5,1.4076041600920168e-5,2.0206238576190043e-5,2.9723221416686306e-5,1.5093761398521991e-5,2.2642470311321214e-5,1.8740571591947578e-5,2.638839475096883e-5,1.9317704614134852e-5,1.7567432249472495e-5,2.0197395391836368e-5,1.5903712418358224e-5,8.065951143610868e-6,2.7059968177631026e-5,1.9712366227329655e-5,1.4728035755787901e-5,5.010501566158606e-6,2.032978060731583e-5
"rho_greenland",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010220398952225482,9.858580984421806e-5,0.00010862989630597862,9.941460496782534e-5,0.00010587171781239826,0.00010644119884535387,0.00010436504755212402,0.00010946268661103457,0.00010668949127882038,0.0001036742505456942,0.00010732361861322032,0.00011198067435139068,0.00010639089416718985,0.00010878286429077177,0.00010401421760446754,0.00010826807813283518,7.668636425249126e-5,0.00011766510259070246,0.00013369354891392055,0.0001006958482944563,0.00011395451158021417,9.833241690672642e-5,0.00010249089170317479,0.00010904381131372512,0.00010794459014771249,0.00011904114026445434,0.00010791232186065001,0.00011285806866759885,0.00011501459917280338,0.00011361377754167781,0.00012302316345063537,9.579188036142757e-5,0.00012584174884715317,8.443956314300107e-5,0.00010152254739344824,0.00011372389239513184,0.00011644191646964332,0.00011190072990880619,9.749768558342543e-5,9.848742939019242e-5
"rho_antarctic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005627919197639501,0.0005264934217075661,0.0005290168756204367,0.0005260012159255038,0.0005243018182884142,0.0005204137793553212,0.0005193624501458936,0.0005177407673341087,0.0005273248563269166,0.0005262603779356849,0.0005381604934566749,0.000526843885359184,0.0005243121663186333,0.0005172398562932722,0.0005198801950113234,0.000511811449727281,0.0005298898422625407,0.0005237300550501548,0.0005164608922679575,0.0005189730540645688,0.0005223508122847412,0.0005215467320873895,0.0005217131923911547,0.0005147627312251704,0.0005194205986664054,0.0005242492670872278,0.000524496723881755,0.0005210493005780865,0.0005264340707364791,0.0004943542276102215,0.0005343737889133988,0.0005216688783098645,0.000543538290196989,0.0004995143980114034,0.0005231588381805315,0.0005061275412166209,0.0005358490915715263,0.0005086959367545635,0.0005219268844899817
