"parameter","gamma_g","t_peak","gamma_d","sd_temp","sd_ocean_heat","sd_glaciers","sd_greenland","sd_antarctic","sd_gmsl","rho_temperature","rho_ocean_heat","rho_glaciers","rho_greenland","rho_antarctic","rho_gmsl","CO2_0","N2O_0","temperature_0","ocean_heat_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold","lw_random_sample"
"gamma_g",0.0,0.03963599205496399,0.0057561950414296995,0.003938949620312487,0.0035699452014286955,0.003623008261222199,0.0038762001734771977,0.0037137415863522875,0.0037579204872712465,0.003723902646569758,0.003624257194433451,0.0037104791491352554,0.003632969702695746,0.0036955184125934733,0.003708414525454782,0.003700062708443582,0.003515583561278595,0.0036546516048997888,0.0036866683523525848,0.003673420418428287,0.003734981636024227,0.0036731436108598404,0.0037903302611615943,0.00380874474223684,0.0045630297289274094,0.004283407988812178,0.0033310155668453962,0.0038549303719100756,0.003581995504443512,0.00251543765891469,0.003825676290635558,0.0035220008499075575,0.0038499596231429825,0.003936329106958764,0.003815061179581385,0.0036054091110711197,0.003651581906334537,0.0036994873553748693,0.003896915637384837,0.003599919827732619,0.0036486438001998907,0.003507019444732949,0.0037830021047792002,0.003213608739359786,0.004314907744823615,0.0043013404644698106,0.0037451212542140093,0.0034006796418549886,0.0038750429251201805,0.0040606190306299765,0.0035899962529180674,0.0033611883476036847,0.0034330687017627088
"t_peak",0.0,0.0,0.030366229701144613,-0.0017744086115766425,-0.0021975569733065485,-0.001980412090329799,-0.0018166592197226192,-0.0023085854801111615,-0.0016015833791158682,-0.0018710086429762475,-0.0017753546155241037,-0.0019091049802288497,-0.0019942500862627196,-0.0015237149266917078,-0.0011786330108073768,-0.0020629462590957756,-0.0019070930007829428,-0.002242121423199129,-0.002223719959334976,-0.0020924911600256548,-0.0020750110046876755,-0.0018785964996515785,-0.002362797805424238,-0.0020551382880095712,-0.0030417146490035007,-0.0008957609897998422,-0.003087664958982864,-0.0009486232603500159,-0.002752283006210533,0.0012567825257710004,-0.0013645300437410105,-0.0023023457219281413,-0.001795151772276134,-0.0011482866132744647,-0.0022054772871317875,-0.0013737856112130149,-0.0018239402001035715,-0.0014186330692986444,-0.0013907536692229438,-0.0024232835509968827,-0.0017630382983456424,-0.0019932852724361717,-0.0021240891100106135,-0.0007233199812861968,-0.0019770907402134157,0.000583937810144705,-0.0020509434580170704,-0.0012392349746396278,-0.0010277722944712785,-0.0009707292868670653,-0.0013910721127737534,0.0007920314704009181,-0.0018654857123277465
"gamma_d",0.0,0.0,0.0,0.008922099333375134,0.008874502050187963,0.008754487011323971,0.008671331582740702,0.00870561259874131,0.00891274153285223,0.008953464806136142,0.008866905127348718,0.008759216462444628,0.009000527312079488,0.008752831724576731,0.008770308427716849,0.00878889103974883,0.00885852073345893,0.008834448812226031,0.008961062780360405,0.00892458627170976,0.008950056014368985,0.008693230523724395,0.008727174655145045,0.008781038011262666,0.00891795197933061,0.008915124259647935,0.008702551520242009,0.009088211890491811,0.008663526478854981,0.007060943441590553,0.008846531328760657,0.008812706959857732,0.00907687818308263,0.008942620685654209,0.008826594293382381,0.008994127948899337,0.008829230769449985,0.009021275258193509,0.009197650461778584,0.008808545095013304,0.009048393340779923,0.009169347607309858,0.008722222314573652,0.00911565721092638,0.008834656494462502,0.008646231412011377,0.009142704819109783,0.009214981885486678,0.009091201363979756,0.00833398716482431,0.009184789902738738,0.0079196697248008,0.00911778054055973
"sd_temp",0.0,0.0,0.0,0.0,4.049253427218322e-5,0.00011062065266688014,7.890153952534406e-5,8.656821902718487e-5,7.867430384431046e-5,7.160829127313152e-5,8.907357710746995e-5,6.876186276314085e-5,7.209639801339567e-5,3.981223923962694e-5,8.132085264604355e-5,7.668827460894864e-5,7.074922500485357e-5,9.627330547508883e-5,7.664608086185727e-5,0.00010844291848087404,6.183040364052939e-5,3.3604944750436904e-5,8.386715496938557e-5,8.330571207675438e-5,6.515348210112892e-5,0.00010802493459055366,0.0001089655732466087,8.896578196247533e-5,0.0001020584402444705,3.83606332870738e-5,9.834761808500395e-5,3.853928039937485e-6,0.00010131920378524828,8.331769715082504e-5,6.620688554166214e-5,6.879674457322936e-5,9.403672043353122e-5,5.663037833242898e-5,0.00014568024833257133,7.470616462829659e-5,6.13984916881164e-5,5.7918132019438055e-5,4.4078660136436434e-5,9.817629704601192e-5,7.027767531172766e-5,5.146865230666777e-5,9.87174403192379e-5,5.1247944240483016e-5,9.681029432604043e-5,-3.989665365534944e-5,1.582351465380655e-5,0.0004300360134630432,6.355984208335615e-5
"sd_ocean_heat",0.0,0.0,0.0,0.0,0.0,-0.00022671891264331776,-0.00025135022351281406,-0.00026718854131997004,-0.00027006644967059504,-0.0002560304202606966,-0.00022443614536601713,-0.00024941969235329716,-0.000263277141012555,-0.0002664943556662296,-0.00023377130047502607,-0.00025273631550542467,-0.0002507344464932663,-0.00023612177044889744,-0.00023587996535753624,-0.0002509746523130684,-0.00026598007022949385,-0.0002572648396146005,-0.00023912989863564203,-0.00025092251139586434,-0.00028321347979462627,-0.00024182466833625013,-0.00026292543613227744,-0.00025627989254035363,-0.00021719132503368954,-0.0002628833194864076,-0.0002375954338929408,-0.0002835491580672667,-0.00022777215824471386,-0.00024773479418616003,-0.00025632957321805437,-0.0002600937170068333,-0.0002601311670861719,-0.0002932728354231979,-0.0002487834014483946,-0.0002542721110853025,-0.0002660515640704597,-0.0002478630087419001,-0.0002855371446513806,-0.00024403917273482602,-0.00022444405697203147,-0.00026869673896532146,-0.00024196800179254965,-0.0002833489869645395,-0.000248498728444655,-0.0003396536980452284,-0.0002759823984942298,-0.0001980316713493202,-0.00030116362389892803
"sd_glaciers",0.0,0.0,0.0,0.0,0.0,0.0,0.00013831021091562353,0.000126241644625252,0.0001230910191247421,0.00012254001977666195,0.00012755025909847885,0.00012285302765369463,0.00011427869420669855,9.691364960484699e-5,0.0001843807337334531,0.00010699970880337726,0.00010936404414664324,0.00012460436548005055,0.00012529705507796787,0.00012949593041392473,0.00013000332990117976,0.00010780877965101467,0.00013299972304577992,0.0001338923380627958,9.2731049644001e-5,0.00018114376558723335,0.0001282756509696359,0.00015267388402206574,0.00015024697798530278,0.00012618205063191456,0.0001339539953964605,0.00010771471672504004,0.00014844388324587217,0.00012112866933149181,0.00010814303063759826,0.00012106761046335029,0.00012062410075730768,9.568418419823228e-5,0.00014229409105108665,0.00011039567147146804,0.0001188365422869844,0.00011714544208896939,0.00010575016823532217,0.00011566414052593016,0.00010938840262549698,0.00010170921457875887,0.00014153000844522825,9.319727566004252e-5,0.00010518781354932453,-1.692447559172384e-5,0.00010563312280898765,0.00016792333028410432,0.00011741700465101712
"sd_greenland",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000500838454846858,-0.0004966466108117511,-0.0005095330584820157,-0.0004910029981722825,-0.0004859017827971812,-0.0004743186925707988,-0.0004965892418008585,-0.0005353606168372755,-0.0005014226312375665,-0.0004909604948854092,-0.0004715914236329289,-0.0004761020639840899,-0.0004795535925255626,-0.0004955102791072741,-0.0005092933017631985,-0.0004916148627597073,-0.00047927118082346707,-0.0004859337027946565,-0.00045756506005772133,-0.0004728862831255505,-0.00047525861116684754,-0.000488966517748925,-0.000549545322857383,-0.0004728571215992344,-0.0005491608508549402,-0.0004682914167056378,-0.0004868529086447922,-0.0005053246393297621,-0.0004892731925326807,-0.0004823073048377264,-0.0004887951239911333,-0.00044672178988871544,-0.0005013298001457714,-0.0004909472274977849,-0.0004808734535510302,-0.0005016200353950961,-0.00044325162276263506,-0.0004914236358548862,-0.0004899270697301192,-0.00048328307946868645,-0.00048159313926235403,-0.0004761493137134882,-0.0005801635875298431,-0.0005223407260626203,-0.000299089319289644,-0.0004833003488715755
"sd_antarctic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034776857294348956,-0.0003692432366094754,-0.000342536621166818,-0.00035813902476884615,-0.0003638820889385026,-0.0003666651946140437,-0.00040799875857736473,-0.00038726249193397926,-0.0003630522313703166,-0.00035353668763883834,-0.00036752357281828214,-0.00033354715139887885,-0.0003841119265925757,-0.00036089532330834583,-0.00034990362050958505,-0.00036481158210223955,-0.00035856803578048353,-0.00033411368605306926,-0.00035886219561798486,-0.00035336719062105897,-0.00034991787076506806,-0.0004096991397738608,-0.00036656631294249643,-0.00039809015898484165,-0.0003438429723528255,-0.0003637938614876649,-0.00038744446994304257,-0.00038492052363625314,-0.00037272525728586554,-0.0003867367111107322,-0.00032826547706486033,-0.00036975682852920477,-0.0003620312192288462,-0.0003659401808991763,-0.00038913936264071335,-0.00029081075497081694,-0.00035441510474817895,-0.0003591189923066355,-0.00037231286796466815,-0.0003768510620840273,-0.0003690352933967592,-0.0004747783526022685,-0.00040707702070594785,-0.0002016721095101903,-0.0003685716069180859
"sd_gmsl",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.687809392271581e-5,-1.592619021889144e-5,-2.3348703239868303e-5,-3.876296984737277e-5,-4.355965224334046e-5,-6.616987116692451e-5,-4.417449082610255e-5,-2.480062781318485e-5,-1.3161476883291621e-5,-2.7010317665525843e-5,-1.3516272806514941e-5,-4.680045273356817e-5,-3.174990944920143e-5,-3.989212212245081e-5,-4.54484403328469e-5,-5.390956883324377e-5,4.08655653493083e-5,-4.477551130679585e-5,-4.155029203259952e-5,8.966610166200357e-6,-9.98957092893637e-5,-3.348563839685069e-5,-6.693244382232815e-5,-2.1178720419143245e-5,-3.9338928333435953e-7,-2.600720769933163e-5,-5.689150881549862e-5,-4.4316672053441516e-5,-4.323360821802946e-5,-2.0315729877337186e-5,-3.537762385847284e-5,-5.24723704373207e-5,-2.976007382564768e-5,-4.799712695373507e-5,-0.00011029306740960644,-4.4317963580920576e-5,-6.419971682337603e-6,-3.6511038178383926e-5,-7.545733309710717e-5,-4.2498863979330406e-5,-0.0001162927236008714,-5.6916107342394246e-5,8.789088032607396e-5,-6.548433691464493e-5
"rho_temperature",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005016030259274253,-0.0005106818020701565,-0.0005219042126160552,-0.0005276642929515592,-0.0004801855457668518,-0.0005330170677331213,-0.0005098941042291402,-0.0005084603632264417,-0.000517523953227353,-0.0004969241997845504,-0.0005185890319057204,-0.0005323398021973013,-0.0005095306964924866,-0.0005075059351472688,-0.0005017386470408674,-0.00046475858045039913,-0.0005384381369932377,-0.0004818705296435258,-0.0004936097344077231,-0.0005464020072930012,-0.0004965265401925279,-0.0005638256755939638,-0.0004927919440576132,-0.0005131923481850214,-0.0005222684956945053,-0.0005261945901385283,-0.0005087166149650147,-0.0005319092771741152,-0.0004847448909807445,-0.0005054985063803278,-0.0005291350460113337,-0.0005259639183324561,-0.0005390933724861916,-0.00040918505535929945,-0.0005378639041245877,-0.00047772222645925573,-0.0005140604962567812,-0.000536129563207421,-0.000509037644053486,-0.0005964933369959737,-0.0005726013264019061,-0.0003509763650450962,-0.0005361090439953601
