"parameter","gamma_g","t_peak","gamma_d","sd_temp","sd_ocean_heat","sd_glaciers","sd_greenland","sd_antarctic","sd_gmsl","rho_temperature","rho_ocean_heat","rho_glaciers","rho_greenland","rho_antarctic","rho_gmsl","CO2_0","N2O_0","temperature_0","ocean_heat_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold","lw_random_sample"
"gamma_g",0.0,0.03195396331439457,0.007226328890128124,0.003900733481166773,0.003928719238495192,0.0038873106927899827,0.0039552653680129295,0.003916113427908231,0.003979395291747899,0.003953457262240211,0.003901083335971696,0.0038810817796962405,0.003891552302829383,0.0039884612781453275,0.0039423174447123415,0.003933071972876326,0.003968109747294755,0.003936953552404763,0.0038664903743235476,0.0038846314617942447,0.0039301861769799355,0.003855579293129588,0.0038845320169049254,0.0039647597498083526,0.004463899282650476,0.004234689355218424,0.0033701011128239905,0.003927442122563144,0.0038102865179091136,0.00351083325001032,0.003911922683504055,0.0038768939337827635,0.003973180297285771,0.003827866439126402,0.003942616764597476,0.003943550681571134,0.0038606435662149265,0.00390642295198154,0.004091827011942269,0.003917801401411352,0.004030260552409074,0.003860787872692808,0.00393101164576293,0.0034867873195109454,0.0042443085895098615,0.00406702202763676,0.003947122931094533,0.003763167547976412,0.003983385445175599,0.003832962345609531,0.003638549327066254,0.0038347302953448763,0.0038827311720433188
"t_peak",0.0,0.0,0.03840291251405464,0.0065344585088878155,0.006292521511109281,0.006156359759115487,0.006483851854598713,0.0065002791257417905,0.006320974445182139,0.006416740256339154,0.006216224215185758,0.00654064000104108,0.006475164207045977,0.006379291704877489,0.006459150757483198,0.006441400688043594,0.00639834471978839,0.006335418597585741,0.006287286245428278,0.006334870125391992,0.006402669037592157,0.006477462326490368,0.006406571461366696,0.006368617695544188,0.004772603251412994,0.005339349741961213,0.005990212055194256,0.0070554605074826795,0.006027335595792719,0.008941440858847748,0.006542117231097864,0.005526564707051488,0.006469249660983041,0.006058284968640232,0.006448160573947863,0.006506628683876795,0.0063847971194029565,0.006408592528327861,0.006490929723209129,0.006429957890773514,0.00690172321518659,0.006351318457163585,0.00626173904184029,0.00760486994662707,0.00651558624076582,0.00777031534550625,0.006498443835167574,0.006935306873468117,0.0065178583602496735,0.006243047740873804,0.006245684039774383,0.008387823441318496,0.0064876236540729005
"gamma_d",0.0,0.0,0.0,0.008860705743349013,0.008948603109153972,0.008921264341208664,0.008947963959025036,0.008847070207007781,0.008975483041730218,0.008916097753160216,0.008888058127720205,0.00890085308187817,0.008851998738253809,0.008880743807077238,0.008968129326653992,0.008865634426741202,0.008872700557321287,0.008882533449239153,0.008902456981545914,0.008922138576050447,0.008936148362635385,0.008900615940390913,0.008892113575992244,0.008952659400000227,0.009225433967067008,0.008906720661457245,0.009136152750384204,0.008943532720517414,0.008693645060785649,0.008860610851467431,0.008755092116542174,0.00894418624004664,0.008887062426238126,0.008546611286630397,0.00895798011997185,0.00888233076338618,0.00881378718798664,0.008923720556799066,0.009087743985384414,0.008959011534873194,0.009122004201565056,0.009048918070985568,0.008764064330550339,0.009159600189133556,0.008756203700131918,0.009032236426584465,0.008969558458962818,0.009203108326385928,0.0091693195588915,0.008256883332997454,0.009659856689976995,0.008329307883957941,0.009167128557424116
"sd_temp",0.0,0.0,0.0,0.0,-0.0002256091483085702,-0.00022610497788617566,-0.0002222124238579963,-0.0002264632018029556,-0.00022234697646957079,-0.0002288566389182643,-0.00022788225661495547,-0.00022745358438876678,-0.00022778616512434115,-0.0002258615712873378,-0.0002226281369376241,-0.00022476032261336453,-0.00022799304354281802,-0.00022683714642453975,-0.00022725491724835765,-0.00022783592304234928,-0.0002281197701573667,-0.00022720578896635006,-0.00022847388367036253,-0.0002270166018946767,-0.0002385320792757825,-0.00021651402325265786,-0.0002378212849334938,-0.00021941396221505244,-0.00022353052717301859,-0.0002606312753741659,-0.00022880125502713599,-0.00022561693880543727,-0.00022517537554671592,-0.0002231255287792311,-0.00022726482405052985,-0.00022807481397193758,-0.00022728169311970247,-0.00022497523281998495,-0.00022625108159747128,-0.00022442615773375375,-0.00022802585116474388,-0.00022605935006443282,-0.00022503817757304847,-0.00021069718246610964,-0.00022452178654137564,-0.00023756837266180656,-0.0002261780762003666,-0.00022021866609801623,-0.00022400615869198496,-0.00021519618051763325,-0.00022511381507024845,-0.00025086306877161144,-0.00023012280290886714
"sd_ocean_heat",0.0,0.0,0.0,0.0,0.0,-8.31498868527195e-5,-8.419946164869313e-5,-8.304146546565801e-5,-8.187852608339778e-5,-8.598883257136819e-5,-8.268831519552696e-5,-8.74674607289142e-5,-8.424938834431055e-5,-8.710685969812756e-5,-8.243542846763842e-5,-8.35004984069875e-5,-8.691357942056437e-5,-8.552342625779718e-5,-8.566992628232333e-5,-8.622330923402526e-5,-8.752413458871986e-5,-8.301204906679148e-5,-8.679493791109836e-5,-8.754450358235502e-5,-0.00011253876462572191,-8.464751352502122e-5,-9.382698377807703e-5,-8.496947790738139e-5,-8.84809363663556e-5,-0.00011064991231942888,-8.72663993347392e-5,-7.309434464270047e-5,-8.84740677576493e-5,-8.439448378183074e-5,-8.613602470385562e-5,-8.915465417785667e-5,-8.526728533255744e-5,-8.658100385110238e-5,-8.570013716496944e-5,-8.401390385053204e-5,-8.274983207562757e-5,-8.673269404147114e-5,-8.155762477121578e-5,-6.41179266079607e-5,-8.571020011890295e-5,-8.865702320976269e-5,-8.651619196143622e-5,-8.372169909011203e-5,-8.44514976336101e-5,-7.169939689783076e-5,-8.789408904336494e-5,-9.671977203195926e-5,-9.248492152445442e-5
"sd_glaciers",0.0,0.0,0.0,0.0,0.0,0.0,-0.00030793511689044184,-0.0003118590731309554,-0.0003081911335617949,-0.0003116383770748408,-0.0003129853881211993,-0.00031050741265531233,-0.0003108363377212157,-0.00030924220555587553,-0.00030583914471679933,-0.00031013854655794604,-0.00031036385187026164,-0.0003108256760736267,-0.0003127246932789147,-0.00031131460754220424,-0.0003084383974494936,-0.00031138918322373807,-0.0003146996377562136,-0.0003105169461254758,-0.0003337932970474368,-0.00028795668576044373,-0.0003225373555693167,-0.00030367455833968886,-0.0003078687039577726,-0.00033361818092077965,-0.0003145626928184268,-0.00030292921984655184,-0.0003118778936131096,-0.0003086173461776583,-0.0003106292011387235,-0.00031160547068258325,-0.0003125281025349164,-0.00031013580554462814,-0.0003100040386203848,-0.0003090561048073352,-0.00030933133760542716,-0.00031172790538549805,-0.00030876213993967706,-0.0002896352968252903,-0.0003132711715061872,-0.00031658876712701087,-0.0003145792686387716,-0.00030963937036067757,-0.0003055728781595309,-0.0002959781051050719,-0.0003148179221295695,-0.0003256402760344179,-0.00030780182471460386
"sd_greenland",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5760477862529676e-5,1.4717839607092747e-5,1.2899740717591042e-5,1.4581987755334199e-5,1.385175317640514e-5,1.383454675704304e-5,1.6874712507328567e-5,1.910485992026098e-5,1.7341883909767874e-5,1.5102306946903311e-5,1.4008610182201995e-5,1.2207085351291037e-5,1.4441849778472173e-5,1.3965306201727042e-5,1.292135544152614e-5,1.268044044457023e-5,1.620464599700708e-5,4.5378433520408665e-6,1.8186586385937123e-5,1.0909433731290213e-5,1.6201864404854406e-5,1.4736981580985363e-5,3.1054671081130805e-6,1.0405865836988931e-5,1.89806765409077e-5,1.4824461374301637e-5,1.759813981924608e-5,1.3118581689967102e-5,1.429867647393321e-5,1.3697157830707818e-5,1.1501285212423935e-5,1.4069303000824094e-5,1.7869792665012066e-5,1.6895562673765284e-5,1.3535953257236657e-5,1.65949689709901e-5,1.829541085381917e-5,2.2691859247032392e-5,5.922042478927128e-6,1.5998772477984606e-5,1.4796394291709244e-5,2.1185403647422813e-5,2.712855623206747e-5,1.0220815074327058e-5,3.725132093393732e-6,1.305290106961485e-5
"sd_antarctic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.67495986630237e-5,-5.9251087680891646e-5,-6.18604451111369e-5,-6.142754951985381e-5,-5.862318131168004e-5,-6.032666223573802e-5,-5.273173984531056e-5,-5.761564903319737e-5,-5.862678786207401e-5,-6.038749422192986e-5,-6.232615919733626e-5,-6.031615496368919e-5,-5.904615820393921e-5,-6.0675063009300364e-5,-6.241474396101206e-5,-6.037228928538999e-5,-9.631889035589609e-5,-4.374157821542419e-5,-6.769707351134603e-5,-5.760237139707973e-5,-5.7957939030283376e-5,-8.314782109782169e-5,-5.9028376617476054e-5,-5.16088784004327e-5,-6.020141012517742e-5,-6.4362104605834e-5,-5.9078397949188135e-5,-5.8296980825185894e-5,-5.8546603928771465e-5,-6.068579614072345e-5,-6.069268248939093e-5,-5.8988277820372256e-5,-5.755429347472103e-5,-5.761555551019319e-5,-5.8478013941621625e-5,-5.128290076635078e-5,-5.760648564002641e-5,-6.316621152914489e-5,-6.329891748845238e-5,-6.278082177519853e-5,-5.5718983918622274e-5,-5.180340453043371e-5,-5.9365725128687285e-5,-7.961869821816099e-5,-6.357492228112423e-5
"sd_gmsl",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.933356851041082e-5,-6.848586242918679e-5,-6.630482365666587e-5,-6.766868169615843e-5,-6.633275432039791e-5,-6.311292854143535e-5,-6.337364582164225e-5,-6.826392892928582e-5,-6.598413148546108e-5,-6.972180649932562e-5,-6.813056641087243e-5,-6.822443079821778e-5,-6.7081737738488e-5,-6.971779733110408e-5,-6.862642741749613e-5,-9.66721590306285e-5,-5.9339604709935e-5,-6.788444786101528e-5,-5.910963055663923e-5,-6.909026582718824e-5,-2.8400238880082428e-5,-6.928341974637508e-5,-5.460357912387158e-5,-7.30257434591412e-5,-6.519252809678789e-5,-6.814169797671262e-5,-6.890644821281598e-5,-6.699402780798826e-5,-6.575472619406714e-5,-6.166349775466032e-5,-6.606991823167191e-5,-6.702168667973111e-5,-7.056804540102457e-5,-6.435391866001019e-5,-6.322822716317115e-5,-6.806984858912788e-5,-7.770010050266368e-5,-6.191483439374491e-5,-6.477573326772066e-5,-6.013449382845104e-5,-6.801231097791043e-5,-6.128161501961625e-5,-1.3359200529395727e-5,-7.127817665094877e-5
"rho_temperature",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001908820705984081,-0.00018959469746580458,-0.00019114505665439275,-0.00018672149116616548,-0.00018858038388747152,-0.00018632911435497647,-0.0001882197674090161,-0.00018893081338410445,-0.00019105728723958705,-0.0001882896924995502,-0.00018830513010114296,-0.00018991105488145126,-0.00019020366945183583,-0.00018887954816979174,-0.00021593697139898283,-0.00018024225656210327,-0.00018344509915125583,-0.00018011854257190095,-0.00019156143770551653,-0.0001794742353130249,-0.00018785213733507025,-0.00017533816468466115,-0.00018898663690403644,-0.0001876461065971224,-0.00018752756150395422,-0.00018748724719781966,-0.00018727785732747804,-0.0001896725246948689,-0.00018267074856455665,-0.00019008763302339021,-0.00018648001130191594,-0.00018878955164115376,-0.00018624462111612876,-0.00019872093893397652,-0.00019575451224517542,-0.00019396599612466134,-0.00018335920832962294,-0.00019076866341936034,-0.00018309528273266221,-0.00017611109127255303,-0.00018703766614596037,-0.00016801160075739083,-0.00018691940827857866
