"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"rho_ocean_heat",0.0045300158350493145,0.003985766107756166,0.0033098043691296153,0.003112840517461277,0.002503100050332693,0.0018707972343549237,0.0017530732103051695,0.0014559778821417399,0.001025268061489056,0.0010170921573478334,0.0008807851436312986,0.0006769066453106481,0.0005640685224348478,0.0006223850887015189,0.0005230699058341934,0.0005565913050787474,0.0005695577857752542,0.0003224089236543218,0.00035183629184620607,0.0003696573273842085,0.00040249011288613206,0.0002654443600117822,0.0002770085496601309,0.0003047717123151779,0.00021567753445510683,0.0002569440871550659,0.000217428111153089,0.00023068099882129434
"rho_glaciers",0.005098015831372258,0.0037390798956793516,0.003436029352438371,0.0032726022309808966,0.002139913928546301,0.0018323682302117744,0.0016137812603028753,0.0015282197759876818,0.0011461717875153453,0.001196475372101546,0.0008511563687280579,0.0007260419109296906,0.0006298343704354719,0.000609746314270808,0.00044693999638079735,0.00044900875032163385,0.00041206990785634944,0.0003717819436705355,0.00035291630933025395,0.0003661009996571042,0.00033403123405439326,0.0002919903260068747,0.00027516196416803226,0.0002453684529629795,0.0002322912485572085,0.0003423642230044941,0.0002547539673743122,0.00020886905386038792
"rho_greenland",0.0049042769531355635,0.0037408039884730153,0.0032674373031341903,0.0026049920309101997,0.002354736597421437,0.001848106707241217,0.0015838197205502703,0.001281310180095186,0.0010464558887415339,0.001046098612580584,0.0008280466852739947,0.0006741403275515859,0.0008084350237954727,0.0005128468611049451,0.00047883556360454443,0.0005138399198853271,0.0003452734727059979,0.00032098808523288046,0.00034432728333962315,0.0003844093502740132,0.0003358104648350069,0.00028532384094391686,0.00025645572155423346,0.0002490871247814945,0.0002714171851096375,0.00035581456696780927,0.00024944031602152435,0.00021236148065094176
"rho_antarctic",0.0049680138405427095,0.0038947180001696643,0.0032121667290539117,0.0034040688355683646,0.0025059515659679597,0.0018060806231648037,0.0014450507797849315,0.0015110632869082888,0.0010833000002369757,0.0010376660657539368,0.0007523428189614529,0.0006767168524871344,0.0005835042635699354,0.0005996560587147525,0.0005345701926113555,0.00048211066007585937,0.0005153813956701518,0.00033116993017638636,0.0003544017481330667,0.0003452932716276196,0.00035522667369768113,0.000272329207217659,0.0002470174597276825,0.000243293344872475,0.00025869986212844777,0.0002373965679423718,0.00026935875578658813,0.00021295349045170363
"rho_gmsl",0.0055021712292404115,0.005190510945776587,0.0039589607490356235,0.00350378913149897,0.0023502176346855645,0.00238324995429263,0.0016297961193009129,0.0014459219144988466,0.0011881885141070015,0.0009531967213900223,0.0009198869137156607,0.0007148344865804669,0.0006121807666668212,0.0006243803229311379,0.0004683767487683341,0.0005342680194770482,0.0005298231059372738,0.0003189809367521405,0.00037238009815350026,0.00040649717007185625,0.0003446826625955795,0.0002818508033207273,0.00027035479801171036,0.00025847138299411773,0.0002731863421569591,0.00027062151932519897,0.00021988331407476566,0.00022640629137937277
"CO2_0",0.004766982798779156,0.00394092508726005,0.0033648067171818787,0.0028244820994860306,0.0026006414513699196,0.0016966378709126761,0.0016286240883317202,0.001463199285268223,0.0011047610885795598,0.0010457620380124786,0.0007961304970719934,0.0005802297388981013,0.0006070854535379636,0.0005599425690258913,0.0004967042543692686,0.0006508269505917511,0.0005634402718478939,0.00037537532455094737,0.00034138441846249645,0.0003995059852164413,0.0003997440534638246,0.0002604148542153485,0.0003097505312204958,0.00024514558237434574,0.0002409920721261694,0.0003401638741101048,0.00027501672759070795,0.00027431959338231147
"N2O_0",0.004629039977470575,0.0038187909333651077,0.0035485126114433636,0.002878572134736453,0.002041693471128035,0.0017808319569951533,0.0014329281050115663,0.0015995550065484626,0.0012033022339579648,0.0008918566072459228,0.0008448340532946137,0.000862558009287517,0.0007382803349752086,0.0006209816902421076,0.0004859772200425074,0.00041894625203476,0.0005393960304469368,0.0003694257641033538,0.00037571557236539254,0.00041311778339016037,0.00033560748536637624,0.00030394208542061115,0.0003734356660663791,0.00024409245679639523,0.00022175210715912527,0.0002558968829308445,0.00022211375326964283,0.00027047475977706373
"temperature_0",0.004918079558608997,0.003742736016766223,0.0031398797005878242,0.0026353426718287954,0.0023701837931218803,0.0018566777291196112,0.0014452813668951634,0.0014131960328954993,0.0011091087058484237,0.0009237114842902838,0.0009726534162810022,0.000753210132965397,0.0005812656509239512,0.0005188450559432719,0.0004926143304254219,0.0005009892144697732,0.00046462198954555744,0.0004316886420486205,0.0003409382859690901,0.0004064131305476529,0.0005100154822793045,0.00029090629260497547,0.00025777444562984103,0.0002475233821302537,0.0002273049402738602,0.0002578648264408792,0.0003099221387448512,0.00023402623104281877
"ocean_heat_0",0.004686567271784045,0.003910825936089584,0.0031913145876395132,0.0028677042101051945,0.002094510495046345,0.0019653417053417787,0.0013331038775078153,0.001512763969804298,0.001138891970236663,0.0009186395392676493,0.0008352174078355971,0.0007452917438890767,0.0006372835521739181,0.0005028050641325765,0.0004351096847217306,0.0005617922789908326,0.00046214007142046567,0.00033348613552698007,0.0003494672417215043,0.0003806580580460834,0.00036784221726490047,0.00023854990089503406,0.0003840850697512459,0.00028810067111335576,0.00027050938950522044,0.0002770306620666292,0.00022554779864162008,0.0002208286355850768
"thermal_s0",0.004612079286702546,0.003803828132779922,0.003106299120934215,0.0028702774373704693,0.001893202584486506,0.001958131277759076,0.0014815409030097108,0.001399040346911805,0.0012918795706445456,0.0010257362527838917,0.000800885572285063,0.0006212391615391767,0.0006726324407459806,0.0005405337969939279,0.0004280248348347951,0.00043649934201929095,0.00040170091223080593,0.0003071044041488126,0.0003070633424086366,0.0004375712519442596,0.0003626487411260389,0.00030318367735705705,0.0003704914528410379,0.00025466255876940846,0.00029003809388501896,0.00022614553103689309,0.0002362274944455766,0.000228594354769231
