"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"rho_greenland",0.1132573444530412,0.088064502027716,0.05674444549893605,0.04533680281276776,0.016888574848549748,0.010048293054662075,0.005583722812044318,0.003201554352984432,0.0021295365470740185,0.0016584401163593071,0.001305243491457281,0.001201639198218049,0.0009467665946961063,0.0006310141045567313,0.00046952743003065347,0.00040180628391856406,0.00034893964570656026,0.00025475121705092427,0.0002396754382246636,0.00025907491039689733,0.00022968394462699734,0.0001702068122552269,0.00016710034403280522,0.00016674770520690494,0.00012735662031760465,0.0001481216867851712,0.0001162468254505945,0.00011399971698358258
"rho_antarctic",0.11858976995499891,0.08123463779553683,0.05658258383638548,0.04616673755487122,0.01918479836769446,0.008742075659823531,0.005635457395659519,0.0034531450183275824,0.002432892466987169,0.001780623056663623,0.0011674131234777558,0.0012562294911671252,0.0007842614371666669,0.0006304733955824952,0.0005047228216546307,0.00038651435474215353,0.0004037824312167974,0.00027799761093693433,0.00024041555620687446,0.00023212654092311907,0.0002292833282661653,0.0001754669910188958,0.00015772558347425638,0.00016195958249623626,0.0001479287550118077,0.0001253486996589201,0.00012302351829582547,0.00010111173682006224
"rho_gmsl",0.11161988542085918,0.08244201324727352,0.05659663581833266,0.037811042798120906,0.016852463601712313,0.010153706122409348,0.005125161504822929,0.003550268751657255,0.002512778440564596,0.0015780715485894637,0.0013497911282503027,0.0010893330757093603,0.0007180540696289927,0.0006621191016297902,0.0004528431348127476,0.0004233848925357054,0.0004127008373074373,0.0002621596727690089,0.0002815739393142485,0.0002505626243807636,0.0002229988382969013,0.00019703786843257615,0.00018712247729827197,0.00014078538713440094,0.000136376179866815,0.00013005310746829,0.00010964971286807792,9.924910626113406e-5
"CO2_0",0.11931355610349353,0.0786358306451668,0.05738755759186306,0.03441615053181566,0.022045032441513082,0.009052070277802806,0.006188538876434769,0.0035008660567112486,0.002084243073265821,0.001930860334927134,0.0012226261341014876,0.0012049784546544146,0.0007407981548558868,0.0005825466936679399,0.00043623295033533716,0.00045917737479373626,0.00041524914863730973,0.00027333450165471985,0.00024676123440115405,0.0002292602579931608,0.00026890437991255263,0.0001756319745964927,0.00021999683352022569,0.0001712394643726457,0.0001316998860058207,0.00017276656257311912,0.0001251886340974837,0.00012006541095833122
"N2O_0",0.11556857127770125,0.08734455642810691,0.06244356636338134,0.04098689654672631,0.015290242523862168,0.008111053313024554,0.004694000843336871,0.0034318840323198795,0.002461773623030895,0.0015419954286020974,0.0012000695203372516,0.001206146731029919,0.0007650707381759084,0.000660846626028928,0.0004938870476942702,0.0003633551108690114,0.00044467791737772515,0.00030321746588196137,0.00023803931819093126,0.00023263785017142006,0.00020076896351345117,0.00019744796451592547,0.00019754024599328735,0.0001372657241699029,0.00012490671875409635,0.00012100695098341345,0.00010386080751890691,0.00011115782408707883
"temperature_0",0.11665963728870146,0.08653150968847509,0.05935641021781172,0.03646967284358526,0.01729670505385257,0.008833681343683794,0.004936864069202224,0.003364443997555444,0.002147101993851136,0.0016401528268580982,0.0013880366891260462,0.0011765070760431063,0.0006857317890007953,0.0005655582089435877,0.0005216683885474181,0.00043613097445561176,0.00040104156836919485,0.0002894506357258252,0.0002645743780415312,0.00025484412807376915,0.00025082013657650533,0.00020177247312727257,0.00016520615911901402,0.00015474899358230214,0.00012005826435860447,0.000131509582042459,0.00012044058126653065,0.00011670125587391764
"ocean_heat_0",0.1215880746625618,0.08252435329363754,0.05826218935890031,0.03571960879369331,0.017214319128920182,0.008592801662257347,0.0046461245257462,0.0036871493547302255,0.0023274923802719017,0.0016093938074946876,0.001242385248797935,0.001105872706781878,0.0008092419120787962,0.0005961158713584745,0.0004283613445558219,0.000409366228862209,0.0003669104148744803,0.0002853460660120437,0.0002344547129949701,0.00026191607870217575,0.00020987199381147773,0.00017972952313865254,0.00025741650900382656,0.00014895569460282912,0.00013899924479909617,0.00011693415519830304,0.00011711264887940724,9.239341999949117e-5
"thermal_s0",0.10221865910539263,0.08242286818040666,0.062221461473726265,0.03929377953627467,0.016372521452843215,0.009382899559546236,0.0049235912788823935,0.003276821296689802,0.0025062878835631574,0.001610347274497849,0.00117438657069145,0.0009590030396754307,0.0007677047084742665,0.0006556408013703862,0.00043328056911868753,0.00046918330501690987,0.0003390320659037598,0.00028111085524899597,0.00021864896854201482,0.0002716090555127193,0.00023610668581410278,0.00017656686666943467,0.00020114757276289773,0.00015325576973545255,0.00014204459706962532,0.0001255111946610272,0.00010551444193004846,9.8779622572258e-5
"greenland_v0",0.11157871925871439,0.07900534251860374,0.057145482188112134,0.03496671515607041,0.018274827591000072,0.009480855376454883,0.005264701167554965,0.004359251689354212,0.0021570815795795726,0.0016240590878623645,0.0012477244870737665,0.001069350526249968,0.0008099107195296579,0.0006951204763316035,0.0004849658790219836,0.0004525801295263514,0.00047180993206324696,0.00029052213208215764,0.00025588513025994093,0.00023318902651072725,0.0002083149589489879,0.00022969903849391903,0.00019270465434508875,0.0001611958235583461,0.0001595772618438201,0.0001714792384096366,0.0001266381563715837,0.00011909503036206297
"glaciers_v0",0.100387789075299,0.08326040921820652,0.07263257617128653,0.035246151478082736,0.016184684701843536,0.011148862918873964,0.004020290254078691,0.003029973442453559,0.00244032398961697,0.0016556377344791493,0.0012303846694063751,0.001003144787556544,0.0007126909279004892,0.000619909223359103,0.0004511828830636624,0.0003698726831945361,0.00040432961303916217,0.0003024165567791473,0.0002951427220236317,0.0002852618275505483,0.00023462428923203658,0.0002592442975783853,0.00026181135760092725,0.00020562801412551664,0.00018268572736484075,0.00014946791730725012,0.00015630644883461644,0.0001285723061706165
"glaciers_s0",0.12091660177700031,0.09468671947162398,0.06306083211770659,0.04010915180067713,0.017293800183223126,0.011182497636946091,0.0050217884388271536,0.00343686568832682,0.0025027321307567727,0.001516671139674587,0.001203608908364854,0.0012556724172110602,0.0008910481561304403,0.0006211775752056859,0.000546262134243926,0.0004385559056894732,0.00041444648459879475,0.00025886911867780945,0.00024624500379606163,0.00023615842655067245,0.0002203911529717608,0.00022165892248835175,0.00020959822687560142,0.00015289846562607364,0.00014051338448256573,0.0001895782362100312,0.00011389754517048845,0.00012552984267594574
"antarctic_s0",0.11892029121007469,0.09219105400833434,0.056447719026204116,0.043265007366067636,0.01628564691109568,0.008761050653203976,0.005088159437000107,0.00375644127599438,0.0026369986209754293,0.0015494363453826838,0.001212562829533864,0.000988348146820505,0.0006542112948796661,0.0006045072339178246,0.0005420412973794799,0.00044043054386980055,0.0005233229028184966,0.0002891005923396716,0.0002582012750174236,0.00022439029076284431,0.00019781206915808454,0.00023688744900398777,0.00016655586964318413,0.00015981544555280686,0.0001277039474605351,0.00017114376464609304,0.0001241850643272374,9.806707928656735e-5
"Q10",0.10485279817747094,0.08050136968509582,0.06913190468433235,0.038935079739194675,0.017500066293877303,0.012321380157383066,0.007252258369067304,0.005115488916711762,0.0038784616682424546,0.0030348814512370214,0.002469086380939832,0.0023238066798438044,0.002026575256350811,0.0020954698575663512,0.0019544773755129953,0.0019196028130034556,0.0019963921042856834,0.001885311723571582,0.0018997561767392704,0.001910136821940819,0.0019039181554800046,0.0019644431593225874,0.0020155198140206793,0.002028974814183735,0.002073806590717697,0.0021030274262920355,0.0021727656388089694,0.0021823751914736705
"CO2_fertilization",0.11256314799822745,0.09912249365947916,0.06270502887353976,0.0370805712897993,0.02086860094125202,0.012162642057197883,0.008384932477608827,0.00596184696050863,0.004404146410533787,0.003803944298253634,0.0032932323998082643,0.002784304170530945,0.0025482428551073695,0.0023226736321207524,0.0020070456719659623,0.001926042046146292,0.0018673706870491775,0.0017977363825549006,0.0017128729524464065,0.0017106162478306068,0.0016879389916654287,0.0015992102566295256,0.0015945695618542045,0.0016009034571331418,0.001585039083214617,0.0016261640166328245,0.0016345793967676157,0.0017030257354899274
"CO2_diffusivity",0.09919525499425391,0.08941149269580259,0.06202414857533437,0.04185135612155276,0.02158247728526922,0.011923228302207088,0.007732086277395082,0.005829252890647511,0.0036636677072174823,0.0030576197901342177,0.0026524481358455487,0.0021401960491573674,0.0017443100464814433,0.0016083209830650028,0.00133675869898394,0.0012720576768170196,0.00123309841262621,0.0010210969636677803,0.001018510602022715,0.0009350465872791539,0.0009739708477707313,0.0008934719469436933,0.0009074002246818205,0.000846462829396696,0.0008290567710321897,0.0008124598532498425,0.0007675947579005052,0.000757699620542499
"heat_diffusivity",0.10570667784559437,0.08738771727543958,0.06184839771823123,0.04455552060957439,0.018756498270193652,0.01132387094780646,0.006408809374004264,0.004818221201114605,0.003267899673767569,0.0022148635208013015,0.001969141286034603,0.0016677868290165495,0.0012163683605981026,0.0011509513694585862,0.0009469561775140332,0.0008191454996078145,0.000783506200834346,0.0006517421294642325,0.0005860913589522894,0.0005177373402558534,0.0004982056241013996,0.00046733863201376053,0.00043670376857699885,0.0003894340272704272,0.000356291705790113,0.0003308511676984752,0.00032015561272278204,0.00027269333150788317
"rf_scale_aerosol",0.12387640301819303,0.08106479669032957,0.07073710208202039,0.05012803646206196,0.02314118259987525,0.01084907379890071,0.006369630857135659,0.004722799450350742,0.003203286442700449,0.002552742245845594,0.002131253119692249,0.00180823042692663,0.0011631004039856841,0.0010279864444844595,0.0008620402694776284,0.0006953667062503382,0.0007126858220802984,0.0005020998171443307,0.0005150652998618371,0.00045070077896596286,0.0003865744994420711,0.00038299342268887976,0.0003756865726061806,0.00032471543354481214,0.00031197586799600475,0.00028117125297811213,0.0002735118753339461,0.00026490115458240005
"climate_sensitivity",0.1233488502265997,0.09011493920148868,0.07221002742635628,0.07965940587105194,0.04095558308217734,0.03220714155357004,0.027235125559731146,0.025099616733491315,0.02288587232094845,0.02089829476943847,0.019746151545034788,0.01852958506259672,0.01779847399535185,0.017105838349987273,0.01632795352999381,0.015911174795362283,0.015466749941183602,0.015161620167302135,0.014898558718925588,0.01479601286202021,0.014743133998047688,0.014659396501368802,0.014643518906249112,0.014631459046914687,0.014664886326593166,0.014661188499320665,0.014676459565411899,0.014755579094631155
