"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"rho_ocean_heat",0.006953612140187974,0.00539509465976662,0.004745795015586075,0.005872856946248755,0.004019257739915161,0.0018551012422344932,0.0008368822400307966,0.000538449711298331,0.0001911777219915032,0.00020991043670454587,0.00018914187147729908,7.889235050109167e-5,4.984494681046107e-5,7.132170674851848e-5,6.457831555688088e-5,5.6375992862613625e-5,7.750174275104924e-5,2.5093403231885482e-5,2.280094844970324e-5,2.236249262075472e-5,3.638078253718026e-5,3.084893471714046e-5,1.7134512914928868e-5,1.5708192057741807e-5,1.760675648663384e-5,1.0554450242468048e-5,1.0096462366041961e-5,9.409341990742556e-6
"rho_glaciers",0.009262153679492785,0.023799108126724634,0.005826858914845653,0.0076773696616052375,0.001661635068331084,0.0007369298299328958,0.0007589029208974913,0.000643774157347323,0.0001654150278009487,0.00031411439104245243,0.0001441689883105192,0.00023350514345710823,7.217532726118383e-5,8.46714228414823e-5,4.30788145238675e-5,5.13169381549441e-5,3.306993033829687e-5,3.835814496707006e-5,1.8768959220157284e-5,1.7780139726740323e-5,3.100216402957821e-5,1.706963079247704e-5,1.5814496182945965e-5,1.013628717901074e-5,8.724872602953151e-6,2.2519129966165067e-5,1.6898064606351688e-5,2.7377572599238866e-5
"rho_greenland",0.008127283339000353,0.010119431726070015,0.004617742572926463,0.013241847579940704,0.00173838934711643,0.0016884028216685022,0.0009544778394678152,0.0002716956832815947,0.0001866717688112557,0.00014459801195140483,0.00013240789282229284,0.0002685604400055029,0.00019059329504495057,9.768186655656117e-5,4.26717674834712e-5,4.1640049538734715e-5,4.357664341329667e-5,1.850340604008755e-5,2.447582421612241e-5,3.7206887436563704e-5,2.8400033615710112e-5,1.8841159498112513e-5,2.3348161575578005e-5,2.9405108806947112e-5,1.1493244496162492e-5,2.594880795848807e-5,1.087724155945579e-5,1.953358441903363e-5
"rho_antarctic",0.009853213733840507,0.005460150291468261,0.005718367824722292,0.00937399912430456,0.0023910968278088173,0.0013848079788729094,0.000984579939280793,0.0006832395705936549,0.0002490550101096106,0.00021485523052770613,8.220284943693101e-5,0.00035067214058822276,0.00010210985568789029,7.724888299354653e-5,5.888856257489237e-5,4.293067256095847e-5,6.244585369579297e-5,2.750492622555107e-5,2.7106752666172024e-5,2.8341493243045422e-5,4.0138463510902546e-5,1.6984823690485924e-5,1.588716104762513e-5,1.856068073484999e-5,1.821372764722878e-5,1.3099262391888163e-5,1.9272739071702382e-5,1.063656731173521e-5
"rho_gmsl",0.00558508932389378,0.004594272444195306,0.0033447346660480026,0.002964851011772828,0.001255414783781107,0.0011717538339155813,0.0004082902107402741,0.0003878584972248265,0.00020903427615261724,0.00012042061016059948,0.00011900240795265198,0.00013423412331179353,5.2300115008551406e-5,6.212840642124824e-5,3.364755771669665e-5,3.5442449752534806e-5,4.466236485540257e-5,1.8844717053266225e-5,3.683256897245548e-5,2.3535028455762714e-5,2.480869922469193e-5,1.8417048989587686e-5,2.1025277989767547e-5,1.0434260320879033e-5,1.2064356917725797e-5,1.0360740524401584e-5,7.353967358839366e-6,8.010541807541645e-6
"CO2_0",0.010706812670371288,0.0074283076462807315,0.004057986377203845,0.003482066835044175,0.004864066555342952,0.0011718496931885744,0.001146231659613826,0.0003686203628706738,0.00021230605874507255,0.00024384336644890187,0.0001290981523926837,0.00034584177474602135,8.762256872609883e-5,5.773219365253587e-5,3.37843259638478e-5,8.987811970311302e-5,7.360530194721298e-5,2.6538751764751787e-5,2.2681828239489875e-5,2.4710483670347814e-5,4.5927079249889714e-5,2.2920973486342407e-5,3.170248452880789e-5,2.9184507769332613e-5,1.288149235675616e-5,2.6308225881661235e-5,2.118731366794709e-5,1.6287040379347186e-5
"N2O_0",0.010720120562911647,0.008000948852206057,0.00803477499960923,0.005347510251279463,0.001289554752582962,0.0007326083987187352,0.00043960237925421975,0.0004664676665977671,0.0003417222209028749,0.00012084691779060252,0.00013141962990146069,0.00019646637439959313,0.00011321621099439812,7.855003527757067e-5,4.9832959862649426e-5,3.862023532392652e-5,6.325431825388394e-5,3.0363630752558925e-5,1.985803597973268e-5,3.1143340030479044e-5,2.548009448364335e-5,2.3711563769264945e-5,3.0510388542752403e-5,1.0571775323663389e-5,1.3472032969938958e-5,1.3253376216333499e-5,9.1603816290682e-6,1.5389570135037286e-5
"temperature_0",0.00955282022422338,0.008148131550804787,0.005846818743947193,0.003456738025088691,0.0019016243662500368,0.0010063069638995953,0.0005510241230693509,0.00039699859860593747,0.0002101923055646178,0.00017392371896026682,0.0002134242085234807,0.00021998351142506,6.477858301046076e-5,5.0145006638093824e-5,5.889597745700047e-5,4.81619520230031e-5,6.33033195367228e-5,3.412856549859443e-5,4.052623788387282e-5,3.010272277284421e-5,7.365390904611193e-5,2.9980310712575912e-5,1.336498680165388e-5,2.3352427748730245e-5,1.0493920979690571e-5,1.6899158988487013e-5,1.8475398044019557e-5,1.5142693348666068e-5
"ocean_heat_0",0.011035831206868449,0.009265495989469689,0.004567669953042671,0.0037790038370994427,0.0016755628938401352,0.0008095241199050191,0.0005259989305907494,0.0005481242582249255,0.0002989645543268808,0.0001668383669412964,0.00011463835711286618,0.000152404097388166,0.00011382022333282691,8.652437040068373e-5,4.066949797798316e-5,5.607292104203086e-5,4.752265194314479e-5,3.303919809238698e-5,2.2536299697376425e-5,4.743800369789566e-5,2.9037012611841645e-5,2.3082298619224865e-5,6.471013244944145e-5,1.592092699589333e-5,1.4276351075438937e-5,1.016598974481688e-5,1.1142136675653679e-5,6.161374472987463e-6
"thermal_s0",0.005378950128773365,0.006588370399462433,0.005687815558443023,0.0037920086764316337,0.0015797574453020526,0.0011162290682034761,0.0005871964516210061,0.00036158662716923305,0.00027576590538674217,0.00016460200894403664,0.00011736420579852213,0.00015064775867466376,8.769541695929059e-5,9.13394025392737e-5,4.0396610891490054e-5,7.862568122176525e-5,3.5018381446235955e-5,2.6558048503991095e-5,1.869058164223216e-5,3.73216861116678e-5,4.1713096665608344e-5,1.794244807219332e-5,3.397594617565384e-5,1.9309090261806646e-5,1.689185146761477e-5,1.3820641119029156e-5,1.0843909869566367e-5,7.240475969798547e-6
