time,co2_emissions,radiative_forcing,temperature,sea_level_rise,slr_antartic_icesheet,slr_glaciers_small_ice_caps,slr_greeland_icesheet,slr_landwater_storage,slr_thermal_expansion
2076,80.35846719125286,11.27864284506652,4.714101873208975,1.1383223295332094,0.29861665500234735,0.16178623032775433,0.4528856140900164,0.01745210475560254,0.20758172535748892
2077,80.91634012560118,11.437255483768643,4.78623728529059,1.1765325219172063,0.3083750509690385,0.1657125860540956,0.47271824796690964,0.017732734042062787,0.21199390288509978
2078,81.4742130599495,11.568786381365033,4.855993811522554,1.2152620261894926,0.3181489168983742,0.16963522308677298,0.49308091160452605,0.017964167083891404,0.21643280751592794
2079,82.03208599429783,11.673021500567495,4.921394546873688,1.2545524888437085,0.3279397855265628,0.1735503503699848,0.5139531786177889,0.018247892737682035,0.2208612815916899
2080,82.58995892864615,11.749078581964618,4.980965380179288,1.2942166476130845,0.3377474711709503,0.17745279878459422,0.5352952302765512,0.01847474578712549,0.22524640159386325
2081,83.09794788602198,11.825270260449193,5.036235270702212,1.3343234081477684,0.3475697121005419,0.18133652802449385,0.5570521653205214,0.01878656963027617,0.22957843307193507
2082,83.60593684339781,11.917959035924284,5.090074757330872,1.3745153235948686,0.35740633446034287,0.18519695555391527,0.5791824880496375,0.018850917789725877,0.23387862774124732
2083,84.11392580077364,12.019693415958436,5.143885880091743,1.4154968800159315,0.36725478645882514,0.18903184174349175,0.6016714875995115,0.019368129420281436,0.2381706347938216
2084,84.62191475814947,12.12504446370511,5.1979821400876745,1.456603226274034,0.3771204169017134,0.19284005291066086,0.6245176743767589,0.01965926895870586,0.24246581312619506
2085,85.1299037155253,12.233109873117108,5.252447059851078,1.498385121674253,0.3869989362304532,0.19662070433543205,0.647722471653478,0.02027353233573035,0.24676947711915934
2086,85.5852846672551,12.393049022063202,5.311901099248264,1.5402436441933696,0.39689472200853204,0.20037298156400002,0.6712880226106437,0.020567874464683646,0.25112004354551015
2087,86.04066561898489,12.578093803555747,5.37772923675021,1.5826637785737883,0.4068053054681826,0.20409923109895814,0.695261797891745,0.020932291930478304,0.25556515218442427
2088,86.49604657071468,12.722571710354291,5.444428053115989,1.6255658580798646,0.416736437947553,0.20780250916174764,0.7197054932334401,0.021238373550066424,0.2600830441870574
2089,86.95142752244448,12.839698606579924,5.508664552232465,1.6689403116574026,0.4266883836826153,0.2114819690086217,0.7446266130529668,0.0215226719826444,0.2646206739305543
2090,87.40680847417427,12.928387376544237,5.568372624952567,1.7126989950503901,0.43666090332743746,0.21513460197378068,0.7699990190577202,0.021764400895308237,0.26914006979614363
2091,87.80718068223693,12.985987194743279,5.621841193121013,1.7568042968397852,0.44665248682191183,0.21875624427142698,0.7957750954406695,0.022014694951844,0.27360577535393277
2092,88.2075528902996,13.040691469513579,5.670402042469232,1.8010834243828464,0.45666132194559106,0.22234192236436331,0.8218891671823014,0.022186443001858812,0.27800456988873196
2093,88.60792509836226,13.11060458863548,5.716949643594911,1.8457758142336134,0.466684941524964,0.2258878074107011,0.8482886439951196,0.022558650810856992,0.28235577049197136
2094,89.00829730642492,13.188935004994804,5.762982222169043,1.890723503654751,0.47672469176260335,0.22939206428192827,0.8749503493066619,0.022973486086692675,0.2866829122168648
2095,89.40866951448761,13.27014634069452,5.808870197161633,1.9358554861389095,0.4867795795613783,0.23285385815908682,0.9018664020229119,0.023358086703164752,0.2909975596923675
2096,89.75190876272302,13.353358556104682,5.854731773545371,1.9813410642641134,0.4968493466349485,0.23627261752949696,0.9290326719501127,0.02388134486726805,0.29530508328228733
2097,90.09514801095843,13.487691299970386,5.905206053187966,2.026914989164697,0.5069354866434536,0.23964787036358792,0.9564461902307011,0.024241569434061996,0.29964387249289215
2098,90.43838725919383,13.64647076529561,5.961698180070318,2.0726878290212176,0.5170381009232727,0.24298172626801764,0.9841519736398396,0.024454497458101385,0.3040615307319865
2099,90.78162650742924,13.76403700327691,6.018720724435996,2.1188007252172554,0.5271605867310151,0.24627686742753302,1.0122096554872542,0.024617320652051616,0.3085362949194016
2100,91.12486575566464,13.852946239722714,6.072890663809088,2.165446807149225,0.5373046226245596,0.24953283535081638,1.0406216602344287,0.024973064870169426,0.31301462406925074
2101,91.4090672223656,13.912309372789712,6.122116972229254,2.212259642431668,0.5474709629558985,0.252747432827343,1.0693548241238382,0.025228642973435078,0.31745777955115273
2102,91.69326868906654,13.941132587508765,6.164827889523971,2.2591179971460122,0.5576554862982342,0.2559175665833195,1.09835383236865,0.02536021766338616,0.3218308942324225
2103,91.97747015576749,13.967402509838356,6.202453036322822,2.306244910603531,0.5678550533266555,0.2590396168105705,1.1275468140657239,0.025681236173244786,0.3261221902273367
2104,92.26167162246844,14.008302383995682,6.237863561107479,2.353359678030427,0.5780694324100447,0.26211096857502525,1.1568772619195817,0.025950575380377983,0.3303514397453974
2105,92.5458730891694,14.057246771844584,6.272549751238296,2.400597400365475,0.5882959228343311,0.2651306077287473,1.1863193045580394,0.026309478239149177,0.33454208700520777
2106,92.7699078912846,14.108694986047857,6.3068821113320706,2.447783158930275,0.5985353649586552,0.2680983228306331,1.2158629658307145,0.026580765354001407,0.33870573995627046
2107,92.9939426933998,14.161723236497016,6.34097584461656,2.49508888409656,0.6087865456549961,0.2710141178258374,1.245502239507231,0.02693821060865173,0.34284777049984366
2108,93.217977495515,14.265521747047279,6.379474668632548,2.5425272739171274,0.6190507588729479,0.2738780789236113,1.2752323669169616,0.027359483007577314,0.34700658619602937
2109,93.4420122976302,14.393409794594982,6.423787816510989,2.59049093488048,0.6293302101409325,0.2766923197666767,1.3050973960914867,0.028141164742892803,0.3512298441384914
2110,93.66604709974538,14.479724526722206,6.468430637192757,2.637955878897836,0.6396305264538582,0.2794593849692125,1.335155770582026,0.02821437953419991,0.35549581735853925
2111,93.82890097728404,14.537715631716397,6.510086405211803,2.685462198062161,0.6499449007374075,0.2821793523214863,1.3654077464267624,0.028178722176898215,0.35975147639960675
2112,93.99175485482269,14.567163574534751,6.5467811106042575,2.7333722947440116,0.6602760896517899,0.2848509796583738,1.395818580576817,0.028467187069607477,0.36395945778742356
2113,94.15460873236134,14.566325615362329,6.576962796879791,2.7815387392089908,0.670624630774199,0.28747239176026046,1.4263329870634758,0.029022709886399572,0.3680860197246562
2114,94.31746260989999,14.562644046532526,6.60201492257042,2.8294981159254267,0.680986626453191,0.29004133174619606,1.456879946848602,0.029470713608127135,0.37211949726931076
2115,94.48031648743861,14.57356721889248,6.62479748321612,2.8773158207328104,0.6913564822824546,0.29255632021818784,1.4874039499475584,0.02991947000989996,0.37607959827470944
2116,94.58111089027638,14.592496854851841,6.646798274121759,2.9248576181826125,0.7017336554621878,0.295017117369943,1.5178803065577116,0.030236641464554462,0.3799898973282161
2117,94.68190529311414,14.613855905226172,6.668383317682453,2.972042517708588,0.7121168806747242,0.29742409855407054,1.5483002696224801,0.030339165896426584,0.3838621029608868
2118,94.7826996959519,14.636761837675087,6.689668739306956,3.0189616666102363,0.7225054347011411,0.2997777966643669,1.5786590534775442,0.030317685620112736,0.3877016961470713
2119,94.88349409878967,14.710396158072514,6.71529924088186,3.0658904376901894,0.7328998685214678,0.30207880051464825,1.6089531632651184,0.030411390021557985,0.3915472153673971
2120,94.98428850162743,14.808064934131849,6.746683800754242,3.113107589663069,0.7433043507345747,0.3043292334076008,1.6392270668333966,0.03080050862631302,0.39544643006118324
2121,95.0222845752426,14.864091556632046,6.778336577982406,3.1601404754834928,0.7537238540608995,0.3065315222508625,1.6695389607566353,0.030968433721369443,0.39937770469372585
2122,95.06028064885776,14.891716371020605,6.806939396799157,3.2071772754953067,0.7641553249885722,0.3086862007441826,1.6998897518169107,0.0311579130651807,0.40328808488046053
2123,95.09827672247292,14.890767317355143,6.830521880051536,3.2539987773310526,0.7745986916008656,0.31079279862644466,1.7302462698192391,0.03122070731769202,0.4071403099668108
2124,95.13627279608808,14.859509304885547,6.8475362219462905,3.300497578857983,0.785049928483545,0.31285037270795873,1.7605557196610677,0.031140783555628212,0.41090077444978346
2125,95.17426886970324,14.82539046737004,6.859369583084361,3.3474522387789594,0.7955049279738536,0.3148577012666508,1.7907505351928927,0.03178112352068217,0.41455795082487995
2126,95.14886197846238,14.805861035875989,6.868885037225873,3.3941583881386683,0.8059665508806955,0.3168141554422387,1.8207786985464178,0.03246730224569034,0.41813168102362613
2127,95.12345508722152,14.794318843000461,6.877572475973968,3.440036248582608,0.8164286146458698,0.3187200369448167,1.8506183229258193,0.03262360993943948,0.4216456641266622
2128,95.09804819598065,14.785215484278828,6.885802285828059,3.4857237617748087,0.826886554961016,0.3205761007106017,1.8802630280776391,0.032886334188252285,0.4251117438373001
2129,95.07264130473979,14.777670184263945,6.893694469836866,3.531268897239944,0.8373446333468145,0.3223832095012423,1.9097103124062231,0.033295193485022447,0.42853554850064135
2130,95.04723441349891,14.82086687298923,6.905896925090971,3.576399733393277,0.8478030103757123,0.3241422569175045,1.9389589524581545,0.033539756252617514,0.4319557573892883
2131,94.95794110420326,14.888106770422029,6.923820740021782,3.6215005108177225,0.8582620289059018,0.3258552618152295,1.9680535656404183,0.033909384097956546,0.43542027035821623
2132,94.8686477949076,14.913719825578754,6.941982401305033,3.666485673158925,0.868727461935381,0.3275244457051216,1.9970515571888612,0.03427463178327021,0.43890757654629087
2133,94.77935448561195,14.910977314060924,6.9570686149415835,3.711066992588498,0.8791988746826728,0.3291506110241763,2.0259554856586703,0.03439715523081479,0.4423648659921635
2134,94.69006117631629,14.879721445404206,6.967114396030294,3.7555976318361832,0.889672603698735,0.330733811769323,2.0547356058739084,0.034700566119407444,0.4457550443748095
2135,94.60076786702065,14.818231994668908,6.970577476796906,3.7995713652810665,0.9001484484942462,0.3322737514454585,2.0833438315839734,0.03476065256119775,0.4490446811961903
2136,94.44721040146293,14.753972999217384,6.968850804092121,3.8433364558740255,0.9106192576929456,0.3337699289595131,2.111718465769849,0.035006370590359846,0.45222243286135794
2137,94.2936529359052,14.704427460704126,6.964805006950291,3.8863564233440346,0.921084676383676,0.3352222773694072,2.1398128849205156,0.034928238735400685,0.45530834593503533
2138,94.14009547034748,14.663006532917391,6.959937197440054,3.9291585547085206,0.9315396318618643,0.3366314055592738,2.167609137696326,0.03505203924951484,0.45832634034154146
2139,93.98653800478975,14.62416653557239,6.954623700740063,3.971969388140434,0.9419874003750814,0.3379982433749422,2.1951039704466693,0.03559129748654281,0.4612884764571983
2140,93.83298053923201,14.58703450005367,6.948989807764407,4.0141742927803445,0.9524293539320967,0.33932378703955196,2.22229779907459,0.035922760060369666,0.46420059267373615
2141,93.61486895372002,14.600799961334106,6.947688129680778,4.055874532672373,0.9628609633202495,0.34060904250624563,2.2491922406531746,0.03611071253840745,0.46710157365429605
2142,93.39675736820803,14.638796590813437,6.95213652308434,4.097351356093055,0.9732852386543343,0.34185581711492363,2.275831686882852,0.036339074936299114,0.4700395385046464
2143,93.17864578269604,14.635354362013276,6.956857014256027,4.138882256418705,0.9837072244562148,0.34306604604186197,2.302272218780013,0.03684356383084538,0.4729932033097694
2144,92.96053419718405,14.603758044945186,6.958541776087312,4.180127760426686,0.9941290293344407,0.34424062221503804,2.328518641818116,0.03732948690856911,0.47590998015052244
2145,92.74242261167204,14.543869344765097,6.955232029885805,4.220943497238876,1.0045466204530313,0.3453798887468082,2.354545777990526,0.037718204087234294,0.4787530059612758
2146,92.45953720222099,14.453985977373721,6.945392145453141,4.261275332708579,1.0149562877090368,0.34648392984884346,2.380311611670101,0.038034410514063456,0.4814890929665344
2147,92.17665179276993,14.361633056386738,6.9304259582715435,4.301022964609535,1.0253541537806734,0.34755267763646314,2.4057617743439508,0.03824717884657446,0.48410718000187336
2148,91.89376638331888,14.284292479739856,6.913212753796257,4.340088147266373,1.0357367973992444,0.348586370919336,2.430856128732903,0.03828123380934486,0.48662761640554486
2149,91.61088097386782,14.215383195348684,6.895256727807631,4.3787834843012385,1.0461023674090382,0.34958572453593023,2.4555811693451037,0.03843961468439252,0.48907460832677374
2150,91.32799556441677,14.14936740297607,6.8769402865261355,4.417239086440299,1.0564527363533298,0.35055167187867203,2.479936973392477,0.03883721173124831,0.4914604930845715
2151,90.98016993814015,14.085381551356454,6.858394429175108,4.455175715384228,1.0667887033009988,0.3514851817189927,2.5039269768153174,0.03918347357375956,0.49379137997515943
2152,90.63234431186353,14.072682100374559,6.844282572904609,4.492706461459505,1.0771082361367845,0.3523872177262307,2.5275556866715547,0.03954885830368636,0.49610646262124897
2153,90.28451868558692,14.084582713699996,6.83602960430866,4.529991119910813,1.08741445571726,0.3532593012239158,2.5508667457135994,0.03999643702609878,0.4984541802299389
2154,89.9366930593103,14.055411860383549,6.828162457488225,4.566597275699165,1.0977115041475707,0.35410302928372306,2.5739142761425207,0.04005493154726514,0.500813534578084
2155,89.5888674330337,13.998472934758366,6.817379012914565,4.603191603376199,1.107996513401691,0.3549192462226763,2.596705403541721,0.040438220094821155,0.503132220115289
2156,89.17171819103375,13.913642800493497,6.801726675093916,4.639286893939284,1.1182727335043796,0.3557083974579095,2.6192199225859163,0.04071217551813715,0.5053736648729412
2157,88.7545689490338,13.79930878314311,6.779683095656511,4.674763695527334,1.1285342951266695,0.3564707377636698,2.6414224004642994,0.040831232000266345,0.5075050301724289
2158,88.33741970703385,13.68297939751231,6.752661447286737,4.709501296703096,1.1387772074757847,0.3572064085760781,2.66326638420518,0.04073566633455056,0.5095156301115029
2159,87.9202704650339,13.582146954824635,6.723548639253723,4.7440543313695605,1.1489982445316753,0.3579157610788082,2.684718510054589,0.04099565445641678,0.5114261612480713
2160,87.50312122303396,13.49023879499928,6.69385569731753,4.778373608733283,1.159200452763554,0.35859947363843137,2.7057696281634227,0.041542884709155715,0.5132611694587192
2161,87.0206699855986,13.401722471706611,6.663970998406224,4.811901413570784,1.1693833794981423,0.3592583689727291,2.7264228723674266,0.04180346998131524,0.5150333227511708
2162,86.53821874816325,13.315820459450615,6.634038320574902,4.845065039974884,1.179543149761844,0.35989328492139766,2.7466843655155673,0.0421951313646586,0.5167491084114169
2163,86.05576751072789,13.281745896296956,6.608727657697858,4.877622805042098,1.1896829240568323,0.3605050468537403,2.766561195956042,0.042425535246419906,0.5184481029290633
2164,85.57331627329253,13.272809447516613,6.589468100442291,4.909925161634487,1.199803296443299,0.36109486122607926,2.7860955816231794,0.04275234669883307,0.5201790756430961
2165,85.09086503585716,13.223344777980559,6.570790666086586,4.941696699603949,1.2099096406534153,0.3616639768152161,2.8053389576617516,0.04286277935257297,0.5219213451209926
2166,84.5427061948161,13.146667726752414,6.549397948841822,4.9733873918624365,1.2200003382222364,0.3622131062461193,2.824300420438089,0.04325060480939891,0.523622922146593
2167,83.99454735377505,13.042764146745393,6.523351447401097,5.004471235801633,1.2300774092337015,0.36274267589777615,2.8429645376335566,0.04343898959819174,0.5252476234384071
2168,83.44638851273399,12.90997363798691,6.491136124184396,5.034920971736905,1.2401351344115006,0.363252973314582,2.861302346712125,0.04346750050807142,0.526763016790627
2169,82.89822967169293,12.775819127160782,6.454171325858049,5.064971356488899,1.2501707073290635,0.3637442011451428,2.8792751192008295,0.0436225505742205,0.5281587782396423
2170,82.3500708306519,12.657809440316955,6.415350658517498,5.094716494714789,1.2601839065772222,0.36421670236593345,2.8968558941961584,0.04400402130962717,0.5294559702658478
2171,81.73582702487468,12.549373190091371,6.376190755521552,5.12397430387215,1.2701748551691971,0.36467104155081426,2.914039331896105,0.04440957548999999,0.5306794997660342
2172,81.12158321909746,12.445085826777097,6.337094465820786,5.152956741473066,1.2801423942843113,0.36510787705399245,2.9308309960722854,0.045033017523815125,0.5318424565386609
2173,80.50733941332024,12.344100042510268,6.2982111552775875,5.181294901501456,1.2900883235872853,0.3655278717316587,2.947239111948625,0.04548784472342118,0.5329517495104653
2174,79.89309560754302,12.29563649560104,6.264214934532696,5.20898010709061,1.3000103874263151,0.365931673394917,2.9632726975089554,0.045718035281569175,0.5340473134788531
2175,79.27885180176582,12.273006506460066,6.236538692563727,5.236102838582657,1.3099107322356092,0.3663201882109312,2.9789718026664653,0.04572184810505422,0.5351782673645973
2176,78.59814176912758,12.210541528310594,6.209716550939984,5.263318057066817,1.3197926856723927,0.3666943453797969,2.9943844710878693,0.046122289044197566,0.5363242658825603
2177,77.91743173648933,12.121679996263333,6.18046516769388,5.289976567304403,1.3296613511843978,0.36705469631779386,3.0095211734581433,0.04630561643686643,0.5374337299072012
2178,77.23672170385109,12.006339553474062,6.146851645296999,5.316743858898394,1.3395113289091485,0.36740158961750674,3.024370733153977,0.046989307031979274,0.5384709001857819
2179,76.55601167121284,11.862872096003267,6.107365451777492,5.34236217268994,1.3493458142066383,0.3677352732451632,3.0389100378904894,0.0469673365751945,0.5394037107724539
2180,75.87530163857457,11.718815009600883,6.063431281262456,5.367836040293174,1.3591538976260131,0.3680559321514212,3.0531073890679643,0.04729661310330011,0.5402222083444753
