time,co2_emissions,radiative_forcing,temperature,sea_level_rise,slr_antartic_icesheet,slr_glaciers_small_ice_caps,slr_greeland_icesheet,slr_landwater_storage,slr_thermal_expansion
2076,80.35846719125286,11.27864284506652,4.714101873208975,1.137345964575151,0.29861116310337343,0.16178623032775433,0.4528856140900164,0.016481231696517978,0.20758172535748892
2077,80.91634012560118,11.437255483768643,4.78623728529059,1.175456534197178,0.3083671693303055,0.1657125860540956,0.47271824796690964,0.01666462796076766,0.21199390288509978
2078,81.4742130599495,11.568786381365033,4.855993811522554,1.214496941040176,0.31814027389284893,0.16963522308677298,0.49308091160452605,0.017207724940100217,0.21643280751592794
2079,82.03208599429783,11.673021500567495,4.921394546873688,1.2537644567814452,0.3279333037005612,0.1735503503699848,0.5139531786177889,0.017466342501420214,0.2208612815916899
2080,82.58995892864615,11.749078581964618,4.980965380179288,1.2934465892542188,0.33774078572634136,0.17745279878459422,0.5352952302765512,0.017711372872868524,0.22524640159386325
2081,83.09794788602198,11.825270260449193,5.036235270702212,1.3334619543408808,0.3475631135612023,0.18133652802449385,0.5570521653205214,0.01793171436272815,0.22957843307193507
2082,83.60593684339781,11.917959035924284,5.090074757330872,1.3737855496343792,0.35739904370309794,0.18519695555391527,0.5791824880496375,0.01812843458648137,0.23387862774124732
2083,84.11392580077364,12.019693415958436,5.143885880091743,1.4143546198170285,0.36724838938205084,0.18903184174349175,0.6016714875995115,0.018232266298152784,0.2381706347938216
2084,84.62191475814947,12.12504446370511,5.1979821400876745,1.4556390016635834,0.3771110398563392,0.19284005291066086,0.6245176743767589,0.018704421393629697,0.24246581312619506
2085,85.1299037155253,12.233109873117108,5.252447059851078,1.4970127488764104,0.38699076811329225,0.19662070433543205,0.647722471653478,0.018909327655048942,0.24676947711915934
2086,85.5852846672551,12.393049022063202,5.311901099248264,1.5387949658442435,0.39688359226873327,0.20037298156400002,0.6712880226106437,0.019130325855356317,0.25112004354551015
2087,86.04066561898489,12.578093803555747,5.37772923675021,1.5810743493803205,0.4067935582760859,0.20409923109895814,0.695261797891745,0.019354609929107255,0.25556515218442427
2088,86.49604657071468,12.722571710354291,5.444428053115989,1.6239217339680385,0.4167236094537734,0.20780250916174764,0.7197054932334401,0.019607077932019826,0.2600830441870574
2089,86.95142752244448,12.839698606579924,5.508664552232465,1.6674858958894954,0.42667507963663576,0.2114819690086217,0.7446266130529668,0.020081560260716818,0.2646206739305543
2090,87.40680847417427,12.928387376544237,5.568372624952567,1.7112836239079026,0.4366488631178784,0.21513460197378068,0.7699990190577202,0.020361069962379647,0.26914006979614363
2091,87.80718068223693,12.985987194743279,5.621841193121013,1.7555593775612717,0.4466406463421678,0.21875624427142698,0.7957750954406695,0.020781616153074754,0.27360577535393277
2092,88.2075528902996,13.040691469513579,5.670402042469232,1.7997436800965574,0.45665062002851253,0.22234192236436331,0.8218891671823014,0.020857400632648262,0.27800456988873196
2093,88.60792509836226,13.11060458863548,5.716949643594911,1.8442534941076438,0.46667349609844944,0.2258878074107011,0.8482886439951196,0.021047776111402072,0.28235577049197136
2094,89.00829730642492,13.188935004994804,5.762982222169043,1.8886075959005837,0.47671187193111964,0.22939206428192827,0.8749503493066619,0.02087039816400904,0.2866829122168648
2095,89.40866951448761,13.27014634069452,5.808870197161633,1.9338585034950113,0.48676244515486766,0.23285385815908682,0.9018664020229119,0.021378238465777234,0.2909975596923675
2096,89.75190876272302,13.353358556104682,5.854731773545371,1.9792784861112118,0.49683294399321,0.23627261752949696,0.9290326719501127,0.021835169356104762,0.29530508328228733
2097,90.09514801095843,13.487691299970386,5.905206053187966,2.0247051452594325,0.506918506815764,0.23964787036358792,0.9564461902307011,0.022048705356487338,0.29964387249289215
2098,90.43838725919383,13.64647076529561,5.961698180070318,2.0704363204001193,0.5170199579098674,0.24298172626801764,0.9841519736398396,0.022221131850408582,0.3040615307319865
2099,90.78162650742924,13.76403700327691,6.018720724435996,2.1166652387226055,0.527142024782282,0.24627686742753302,1.0122096554872542,0.022500396106134416,0.3085362949194016
2100,91.12486575566464,13.852946239722714,6.072890663809088,2.1631485809709634,0.5372867630404883,0.24953283535081638,1.0406216602344287,0.02269269827597929,0.31301462406925074
2101,91.4090672223656,13.912309372789712,6.122116972229254,2.209985821755509,0.5474518251291858,0.252747432827343,1.0693548241238382,0.022973960123989067,0.31745777955115273
2102,91.69326868906654,13.941132587508765,6.164827889523971,2.25728259668805,0.55763639467404,0.2559175665833195,1.09835383236865,0.023543908829618064,0.3218308942324225
2103,91.97747015576749,13.967402509838356,6.202453036322822,2.304339152422259,0.5678389596192345,0.2590396168105705,1.1275468140657239,0.02379157169939337,0.3261221902273367
2104,92.26167162246844,14.008302383995682,6.237863561107479,2.351702353794091,0.5780527353169842,0.26211096857502525,1.1568772619195817,0.024309948237102287,0.3303514397453974
2105,92.5458730891694,14.057246771844584,6.272549751238296,2.3992411901011415,0.5882808900063313,0.2651306077287473,1.1863193045580394,0.02496830080281554,0.33454208700520777
2106,92.7699078912846,14.108694986047857,6.3068821113320706,2.4463052331870068,0.5985223856426619,0.2680983228306331,1.2158629658307145,0.025115818926726916,0.33870573995627046
2107,92.9939426933998,14.161723236497016,6.34097584461656,2.493531804427946,0.6087726238998288,0.2710141178258374,1.245502239507231,0.025395052695205134,0.34284777049984366
2108,93.217977495515,14.265521747047279,6.379474668632548,2.540820910090881,0.6190361909805618,0.2738780789236113,1.2752323669169616,0.025667687073717114,0.34700658619602937
2109,93.4420122976302,14.393409794594982,6.423787816510989,2.5883990819050005,0.6293144918641767,0.2766923197666767,1.3050973960914867,0.02606503004416903,0.3512298441384914
2110,93.66604709974538,14.479724526722206,6.468430637192757,2.636330289466218,0.6396119663553977,0.2794593849692125,1.335155770582026,0.026607350201042407,0.35549581735853925
2111,93.82890097728404,14.537715631716397,6.510086405211803,2.684154368744818,0.6499295447523323,0.2821793523214863,1.3654077464267624,0.026886248844630617,0.35975147639960675
2112,93.99175485482269,14.567163574534751,6.5467811106042575,2.7319191466154966,0.6602629062455115,0.2848509796583738,1.395818580576817,0.027027222347370525,0.36395945778742356
2113,94.15460873236134,14.566325615362329,6.576962796879791,2.779657101528693,0.6706103392093964,0.28747239176026046,1.4263329870634758,0.0271553637709043,0.3680860197246562
2114,94.31746260989999,14.562644046532526,6.60201492257042,2.827292949092597,0.6809692012979096,0.29004133174619606,1.456879946848602,0.02728297193057858,0.37211949726931076
2115,94.48031648743861,14.57356721889248,6.62479748321612,2.875052176038936,0.6913366466196037,0.29255632021818784,1.4874039499475584,0.027675660978876606,0.37607959827470944
2116,94.58111089027638,14.592496854851841,6.646798274121759,2.9224610541237364,0.7017132785601244,0.295017117369943,1.5178803065577116,0.02786045430774154,0.3799898973282161
2117,94.68190529311414,14.613855905226172,6.668383317682453,2.969792209887007,0.7120954289598355,0.29742409855407054,1.5483002696224801,0.028110309789734292,0.3838621029608868
2118,94.7826996959519,14.636761837675087,6.689668739306956,3.0171388939743857,0.7224848887176056,0.2997777966643669,1.5786590534775442,0.028515458967797485,0.3877016961470713
2119,94.88349409878967,14.710396158072514,6.71529924088186,3.06407112509207,0.7328822396930991,0.30207880051464825,1.6089531632651184,0.028609706251807063,0.3915472153673971
2120,94.98428850162743,14.808064934131849,6.746683800754242,3.111468482489617,0.7432866437143396,0.3043292334076008,1.6392270668333966,0.029179108473096616,0.39544643006118324
2121,95.0222845752426,14.864091556632046,6.778336577982406,3.158424231911584,0.753707327502162,0.3065315222508625,1.6695389607566353,0.02926871670819839,0.39937770469372585
2122,95.06028064885776,14.891716371020605,6.806939396799157,3.205741783286737,0.7641381568272336,0.3086862007441826,1.6998897518169107,0.029739589017948834,0.40328808488046053
2123,95.09827672247292,14.890767317355143,6.830521880051536,3.252459567595442,0.7745834254692684,0.31079279862644466,1.7302462698192391,0.02969676371367884,0.4071403099668108
2124,95.13627279608808,14.859509304885547,6.8475362219462905,3.299241120217422,0.7850338432800232,0.31285037270795873,1.7605557196610677,0.029900410118589325,0.41090077444978346
2125,95.17426886970324,14.82539046737004,6.859369583084361,3.345814866435875,0.7954907690587986,0.3148577012666508,1.7907505351928927,0.03015791009265288,0.41455795082487995
2126,95.14886197846238,14.805861035875989,6.868885037225873,3.392014855105298,0.8059496101048184,0.3168141554422387,1.8207786985464178,0.03034070998819754,0.41813168102362613
2127,95.12345508722152,14.794318843000461,6.877572475973968,3.437900842694512,0.8164079784887344,0.3187200369448167,1.8506183229258193,0.03050884020847885,0.4216456641266622
2128,95.09804819598065,14.785215484278828,6.885802285828059,3.483712435229034,0.8268658549245831,0.3205761007106017,1.8802630280776391,0.030895707678909673,0.4251117438373001
2129,95.07264130473979,14.777670184263945,6.893694469836866,3.529147373426215,0.8373246952586281,0.3223832095012423,1.9097103124062231,0.031193607759479706,0.42853554850064135
2130,95.04723441349891,14.82086687298923,6.905896925090971,3.574421891918754,0.8477821740752852,0.3241422569175045,1.9389589524581545,0.03158275107852155,0.4319557573892883
2131,94.95794110420326,14.888106770422029,6.923820740021782,3.6193351927647037,0.858242094857266,0.3258552618152295,1.9680535656404183,0.03176400009357354,0.43542027035821623
2132,94.8686477949076,14.913719825578754,6.941982401305033,3.6642013612362905,0.8687060817772927,0.3275244457051216,1.9970515571888612,0.03201170001872395,0.43890757654629087
2133,94.77935448561195,14.910977314060924,6.9570686149415835,3.7088538731253653,0.8791765248811849,0.3291506110241763,2.0259554856586703,0.03220638556916987,0.4423648659921635
2134,94.69006117631629,14.879721445404206,6.967114396030294,3.753431123659591,0.8896506306761316,0.330733811769323,2.0547356058739084,0.03255603096541839,0.4457550443748095
2135,94.60076786702065,14.818231994668908,6.970577476796906,3.797441526421651,0.90012668152354,0.3322737514454585,2.0833438315839734,0.032652580672488336,0.4490446811961903
2136,94.44721040146293,14.753972999217384,6.968850804092121,3.841549791252833,0.9105976288265327,0.3337699289595131,2.111718465769849,0.03324133483558036,0.45222243286135794
2137,94.2936529359052,14.704427460704126,6.964805006950291,3.88501963356088,0.9210653684868506,0.3352222773694072,2.1398128849205156,0.033610756849071416,0.45530834593503533
2138,94.14009547034748,14.663006532917391,6.959937197440054,3.9280346809322704,0.9315234239694078,0.3366314055592738,2.167609137696326,0.033944373365720884,0.45832634034154146
2139,93.98653800478975,14.62416653557239,6.954623700740063,3.9707741280637343,0.9419726329624157,0.3379982433749422,2.1951039704466693,0.03441080482250884,0.4612884764571983
2140,93.83298053923201,14.58703450005367,6.948989807764407,4.012921012656294,0.9524140170985599,0.33932378703955196,2.22229779907459,0.034684816769856,0.46420059267373615
2141,93.61486895372002,14.600799961334106,6.947688129680778,4.055056064092764,0.962845148098112,0.34060904250624563,2.2491922406531746,0.03530805918093616,0.46710157365429605
2142,93.39675736820803,14.638796590813437,6.95213652308434,4.096516043341401,0.9732724469319493,0.34185581711492363,2.275831686882852,0.03551655390703018,0.4700395385046464
2143,93.17864578269604,14.635354362013276,6.956857014256027,4.13770277905183,0.9836942692178887,0.34306604604186197,2.302272218780013,0.035677041702296554,0.4729932033097694
2144,92.96053419718405,14.603758044945186,6.958541776087312,4.1785064459124905,0.9941135818958031,0.34424062221503804,2.328518641818116,0.035723619833011734,0.47590998015052244
2145,92.74242261167204,14.543869344765097,6.955232029885805,4.219052816079486,1.0045279664619788,0.3453798887468082,2.354545777990526,0.03584617691889729,0.4787530059612758
2146,92.45953720222099,14.453985977373721,6.945392145453141,4.259356771748541,1.014935628196657,0.34648392984884346,2.380311611670101,0.0361365090664048,0.4814890929665344
2147,92.17665179276993,14.361633056386738,6.9304259582715435,4.299068298503228,1.0253331904443652,0.34755267763646314,2.4057617743439508,0.036313476076574834,0.48410718000187336
2148,91.89376638331888,14.284292479739856,6.913212753796257,4.3388252037129655,1.035715470350603,0.348586370919336,2.430856128732903,0.037039617304578165,0.48662761640554486
2149,91.61088097386782,14.215383195348684,6.895256727807631,4.377650283201945,1.0460858492092635,0.34958572453593023,2.4555811693451037,0.03732293178487338,0.48907460832677374
2150,91.32799556441677,14.14936740297607,6.8769402865261355,4.416197509124004,1.0564370717133431,0.35055167187867203,2.479936973392477,0.03781129905493975,0.4914604930845715
2151,90.98016993814015,14.085381551356454,6.858394429175108,4.454229846387544,1.066773628808851,0.3514851817189927,2.5039269768153174,0.03825267906922328,0.49379137997515943
2152,90.63234431186353,14.072682100374559,6.844282572904609,4.491576832523015,1.0770937861774792,0.3523872177262307,2.5275556866715547,0.03843367932650232,0.49610646262124897
2153,90.28451868558692,14.084582713699996,6.83602960430866,4.528687560415405,1.0873986494836219,0.3532593012239158,2.5508667457135994,0.03870868376432955,0.4984541802299389
2154,89.9366930593103,14.055411860383549,6.828162457488225,4.565099615617871,1.0976944011062377,0.35410302928372306,2.5739142761425207,0.03857437450730541,0.500813534578084
2155,89.5888674330337,13.998472934758366,6.817379012914565,4.6017276141540275,1.107977960390641,0.3549192462226763,2.596705403541721,0.03899278388369947,0.503132220115289
2156,89.17171819103375,13.913642800493497,6.801726675093916,4.638157888116541,1.1182543382590748,0.3557083974579095,2.6192199225859163,0.03960156494069872,0.5053736648729412
2157,88.7545689490338,13.79930878314311,6.779683095656511,4.673716343014224,1.12851820085352,0.3564707377636698,2.6414224004642994,0.039799973760305814,0.5075050301724289
2158,88.33741970703385,13.68297939751231,6.752661447286737,4.709057097924463,1.1387616332582382,0.3572064085760781,2.66326638420518,0.04030704177346387,0.5095156301115029
2159,87.9202704650339,13.582146954824635,6.723548639253723,4.74379506482502,1.1489869004842432,0.3579157610788082,2.684718510054589,0.040747731959307976,0.5114261612480713
2160,87.50312122303396,13.49023879499928,6.69385569731753,4.777693732117462,1.1591904016910293,0.35859947363843137,2.7057696281634227,0.04087305916585952,0.5132611694587192
2161,87.0206699855986,13.401722471706611,6.663970998406224,4.811336986382515,1.169370329921214,0.3592583689727291,2.7264228723674266,0.04125209236997492,0.5150333227511708
2162,86.53821874816325,13.315820459450615,6.634038320574902,4.844587894193694,1.179530886171404,0.35989328492139766,2.7466843655155673,0.041730249173908135,0.5167491084114169
2163,86.05576751072789,13.281745896296956,6.608727657697858,4.877068644948968,1.1896712529220888,0.3605050468537403,2.766561195956042,0.041883046288033285,0.5184481029290633
2164,85.57331627329253,13.272809447516613,6.589468100442291,4.909684022569161,1.1997910557219025,0.36109486122607926,2.7860955816231794,0.042523448354904514,0.5201790756430961
2165,85.09086503585716,13.223344777980559,6.570790666086586,4.941301033872011,1.2098995963483503,0.3616639768152161,2.8053389576617516,0.04247715792569971,0.5219213451209926
2166,84.5427061948161,13.146667726752414,6.549397948841822,4.9728673483954395,1.2199891872297044,0.3622131062461193,2.824300420438089,0.0427417123349339,0.523622922146593
2167,83.99454735377505,13.042764146745393,6.523351447401097,5.0041247802924,1.2300653570843463,0.36274267589777615,2.8429645376335566,0.04310458623831374,0.5252476234384071
2168,83.44638851273399,12.90997363798691,6.491136124184396,5.034943992499649,1.2401242902119889,0.363252973314582,2.861302346712125,0.043501365470326916,0.526763016790627
2169,82.89822967169293,12.775819127160782,6.454171325858049,5.065107524292526,1.2501624717585496,0.3637442011451428,2.8792751192008295,0.04376695394836202,0.5281587782396423
2170,82.3500708306519,12.657809440316955,6.415350658517498,5.094448156659701,1.260176480008632,0.36421670236593345,2.8968558941961584,0.043743109823129234,0.5294559702658478
2171,81.73582702487468,12.549373190091371,6.376190755521552,5.123404075400235,1.2701645684245424,0.36467104155081426,2.914039331896105,0.04384963376273941,0.5306794997660342
2172,81.12158321909746,12.445085826777097,6.337094465820786,5.151800034996645,1.2801299536425934,0.36510787705399245,2.9308309960722854,0.04388875168911285,0.5318424565386609
2173,80.50733941332024,12.344100042510268,6.2982111552775875,5.180241295718586,1.2900716921941915,0.3655278717316587,2.947239111948625,0.04445087033364616,0.5329517495104653
2174,79.89309560754302,12.29563649560104,6.264214934532696,5.208050548263474,1.2999944285279175,0.365931673394917,2.9632726975089554,0.04480443535283119,0.5340473134788531
2175,79.27885180176582,12.273006506460066,6.236538692563727,5.23567947730747,1.3098956003098687,0.3663201882109312,2.9789718026664653,0.04531361875560751,0.5351782673645973
2176,78.59814176912758,12.210541528310594,6.209716550939984,5.262890344362596,1.3197811001236004,0.3666943453797969,2.9943844710878693,0.04570616188876908,0.5363242658825603
2177,77.91743173648933,12.121679996263333,6.18046516769388,5.2893019708491416,1.329649715913752,0.36705469631779386,3.0095211734581433,0.045642655252250273,0.5374337299072012
2178,77.23672170385109,12.006339553474062,6.146851645296999,5.315842962337128,1.339497922408135,0.36740158961750674,3.024370733153977,0.04610181697172662,0.5384709001857819
2179,76.55601167121284,11.862872096003267,6.107365451777492,5.341660281146466,1.3493307692776044,0.3677352732451632,3.0389100378904894,0.04628048996075452,0.5394037107724539
2180,75.87530163857457,11.718815009600883,6.063431281262456,5.366982224323427,1.3591402203576628,0.3680559321514212,3.0531073890679643,0.046456474401903834,0.5402222083444753
